CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
001;5358817;12671108;25060;63,7;15,8;20,0;16,3;17,9;15,9;13,4;10,4;5,6;26,8;85,8;77,6;3,1;5,1;20,6;11,1;4,4;1,7;1,8;0,9;-21,9;11570;49910;4,3
002;951796;2176288;24680;58,9;13,8;21,0;14,9;15,7;13,3;9,9;9,1;5,0;27,0;79,6;72,0;3,0;4,6;23,2;10,4;5,0;2,0;2,0;1,0;-18,2;12410;44320;3,6
003;794831;1752628;23200;53,9;18,2;27,2;21,0;20,0;18,2;14,2;13,0;6,2;32,8;74,0;64,6;3,2;6,2;27,0;10,6;6,2;1,9;3,0;1,3;-17,8;11040;42300;3,8
004;615974;1427296;22490;51,7;17,8;28,2;19,4;19,5;17,1;12,9;11,7;6,3;35,2;77,9;69,7;2,9;5,3;23,3;8,6;6,8;2,3;3,1;1,4;-16,6;11350;40550;3,6
005;638685;1401752;24360;56,9;13,7;25,5;14,6;13,7;12,2;10,3;11,0;5,0;27,6;80,8;72,1;3,2;5,5;22,4;8,9;5,4;1,8;2,4;1,2;-17,5;12420;42340;3,4
006;612229;1349517;24460;57,6;12,1;22,0;13,0;12,5;11,2;9,2;8,9;5,0;23,5;78,8;69,7;3,2;5,9;25,4;8,4;4,8;1,6;2,2;1,0;-17,4;12990;41970;3,2
008;432259;980091;24670;57,7;10,4;18,5;11,2;10,6;9,5;7,9;8,1;5,0;25,1;80,9;73,2;3,0;4,7;22,8;8,2;4,8;1,9;2,0;0,9;-16,7;13680;40990;3,0
010;358644;800130;23930;56,6;14,9;23,7;17,7;18,3;13,8;10,1;8,5;5,0;28,4;76,6;68,6;2,8;5,2;26,6;9,0;5,1;1,8;2,2;1,1;-17,3;12010;42150;3,5
012;353334;757059;22860;51,9;17,3;30,4;18,2;19,0;16,6;13,4;11,9;7,1;31,3;74,0;63,5;3,5;7,0;27,1;9,6;6,3;1,9;3,0;1,4;-17,0;11370;41040;3,6
013;321364;731549;24220;55,8;10,9;21,9;12,2;11,2;9,1;7,2;7,7;5,0;26,2;80,3;72,6;2,8;4,9;22,8;8,2;5,1;2,0;2,1;1,0;-16,4;13480;40150;3,0
014;308548;678895;24790;58,8;12,2;22,9;14,3;13,4;11,0;8,3;8,5;5,0;26,7;76,3;69,3;2,6;4,4;27,1;9,3;4,5;1,7;1,9;0,9;-17,2;12970;42580;3,3
015;298954;662781;22800;52,6;15,0;25,0;17,2;17,0;14,2;10,5;8,6;5,0;30,6;74,4;66,8;2,6;5,0;28,4;6,6;6,3;2,2;2,8;1,3;-15,7;12120;38570;3,2
017;296659;613399;23140;54,2;17,4;25,8;19,6;19,4;16,5;14,7;14,0;8,5;28,9;72,8;62,4;3,3;7,1;28,6;11,7;5,2;1,5;2,6;1,1;-18,3;11160;43180;3,9
018;267078;552098;23130;53,0;15,7;22,7;18,6;18,2;15,4;13,0;11,2;6,6;28,6;65,4;56,1;2,9;6,4;35,2;10,2;5,8;1,6;3,0;1,2;-16,6;11890;39960;3,4
019;226584;489411;23390;53,9;12,6;22,6;14,9;13,6;11,7;9,0;8,6;5,0;28,4;72,7;65,3;2,8;4,6;30,0;8,3;5,0;1,8;2,2;1,0;-16,0;12830;39360;3,1
020;219269;467176;23220;53,7;14,6;27,6;17,6;16,4;12,9;9,7;8,5;5,0;31,6;73,7;65,5;2,4;5,8;29,4;7,4;5,9;1,9;2,7;1,3;-16,4;12150;39410;3,2
022;224981;476365;23800;55,2;12,9;26,0;14,4;13,3;12,2;9,2;8,8;5,0;29,4;73,3;66,0;2,4;4,9;29,5;8,7;4,9;1,7;2,2;1,0;-16,4;12660;39980;3,2
023;213190;476103;21980;47,9;17,1;27,7;20,0;20,0;16,1;11,4;11,2;6,1;34,8;70,4;62,7;2,8;4,9;29,7;7,9;6,7;2,4;2,9;1,4;-14,7;11570;36750;3,2
024;204053;449569;23310;54,2;11,9;21,3;14,2;12,8;11,1;8,3;7,5;5,0;25,6;72,7;64,8;2,7;5,2;29,7;8,1;5,2;1,9;2,2;1,1;-15,7;13140;38630;2,9
025;192261;437854;23800;58,0;12,8;20,7;15,7;14,9;11,6;8,4;6,9;5,0;28,6;75,5;68,8;2,6;4,1;28,2;7,5;5,1;2,1;2,0;1,0;-16,3;12830;39530;3,1
026;183877;415796;23170;51,7;11,9;21,8;14,1;12,8;10,3;8,5;8,0;5,0;26,9;74,0;66,0;2,8;5,2;28,0;8,0;5,4;2,1;2,2;1,1;-15,4;13110;38460;2,9
028;177590;378614;24010;57,3;11,8;22,1;13,5;13,2;10,9;8,0;7,2;5,0;26,7;73,9;66,0;2,4;5,5;29,6;8,3;4,8;1,7;2,1;1,0;-16,6;13180;40030;3,0
029;175109;397693;23050;53,4;16,6;24,5;20,7;20,8;15,3;11,1;9,1;6,1;33,1;75,9;68,5;3,4;4,0;28,1;6,9;5,6;2,0;2,4;1,2;-16,5;11660;42450;3,6
030;197543;411593;20660;43,9;21,3;33,6;26,9;24,8;21,6;15,3;14,8;10,5;38,5;60,5;50,4;3,5;6,6;36,1;9,8;8,0;2,1;4,1;1,8;-14,4;10660;35490;3,3
031;196618;406886;24000;56,4;15,0;19,9;16,1;16,6;14,8;13,3;12,6;8,0;24,9;71,0;61,2;3,5;6,3;29,4;14,4;4,3;1,3;2,1;0,9;-19,1;11970;45000;3,8
032;164274;355609;23790;53,8;10,6;22,2;12,2;10,6;9,7;7,3;7,8;5,0;27,6;72,6;64,7;2,6;5,3;30,5;7,2;5,2;1,9;2,3;1,0;-15,5;13610;38340;2,8
033;158383;346011;23760;52,3;14,9;24,3;18,8;17,8;12,6;10,0;9,9;5,5;29,9;69,0;61,2;2,6;5,2;26,8;14,5;4,9;1,6;2,3;1,0;-15,2;11990;42430;3,5
034;160859;358748;22650;51,6;13,8;24,6;17,0;15,7;12,6;9,0;7,7;5,0;33,5;71,0;64,2;2,5;4,3;31,0;6,9;5,8;2,2;2,4;1,2;-14,7;12460;36220;2,9
035;144879;319269;22100;50,1;16,4;29,7;19,2;17,7;15,2;11,4;9,9;6,1;33,5;73,3;64,7;2,6;6,0;27,8;7,8;6,7;2,1;3,3;1,3;-15,6;11770;37580;3,2
036;151213;331583;22920;53,2;15,8;26,5;18,9;17,6;14,0;10,7;9,1;5,0;29,6;76,1;66,1;2,7;7,3;26,3;8,7;5,9;2,0;2,6;1,3;-17,0;11900;40670;3,4
037;152276;342112;21290;46,7;20,9;29,0;23,9;24,1;20,4;16,7;14,9;8,6;38,7;69,2;60,1;3,3;5,8;29,5;8,6;7,8;2,4;3,7;1,7;-15,1;10650;37040;3,5
038;136414;318392;19650;41,7;23,3;35,4;28,4;24,6;21,1;17,3;15,9;9,9;41,4;70,3;62,9;3,0;4,4;27,0;6,3;9,8;3,0;4,8;2,0;-13,4;10630;33930;3,2
039;146065;326208;22500;51,4;15,6;26,7;19,7;16,9;13,8;10,7;9,1;5,0;31,6;72,6;65,5;2,7;4,4;29,4;6,0;7,1;2,4;3,3;1,4;-15,1;12040;37740;3,1
040;149089;335509;21790;48,7;19,2;26,0;22,1;22,3;18,0;15,7;13,9;7,9;35,0;71,3;61,4;3,5;6,4;27,9;9,9;6,7;2,2;3,0;1,5;-15,8;11080;38420;3,5
041;146111;299625;22450;50,5;15,6;29,9;19,4;17,3;14,4;10,3;10,8;6,3;35,3;67,8;60,6;2,3;4,9;34,1;7,0;6,0;1,8;3,0;1,2;-14,9;11930;36910;3,1
042;128878;300236;19150;38,6;23,3;34,1;27,6;25,3;21,7;17,7;15,2;8,0;39,0;69,7;63,0;3,2;3,5;28,3;3,8;10,4;3,3;5,0;2,1;-12,2;10820;31420;2,9
043;130341;291452;27480;63,1;7,8;12,2;8,0;8,5;7,5;6,4;6,6;5,0;16,1;81,3;73,3;3,1;4,9;22,9;10,5;2,7;1,2;1,0;0,5;-17,4;15000;54110;3,6
044;127562;273653;23630;53,6;12,5;24,8;14,1;13,2;11,8;9,2;10,3;5,5;27,9;70,3;62,4;2,7;5,2;31,5;8,9;5,2;1,6;2,5;1,1;-15,9;12870;40460;3,1
045;120397;259429;23290;53,6;13,4;25,6;16,0;14,5;11,7;9,2;8,8;5,0;29,9;73,0;65,1;2,5;5,4;28,8;8,1;5,8;2,0;2,6;1,2;-15,7;12610;38870;3,1
046;117474;253744;23020;51,9;13,6;29,6;15,7;14,0;11,5;8,5;9,6;5,0;32,0;73,0;65,5;2,5;5,0;29,3;7,5;5,5;1,9;2,4;1,2;-15,3;12430;37820;3,0
047;134387;271787;23870;54,2;11,2;17,0;11,4;12,2;12,0;9,2;9,0;5,5;20,7;67,2;57,3;3,3;6,6;32,9;12,4;4,4;1,3;2,2;0,9;-16,9;13410;41810;3,1
048;110746;252844;21340;47,3;17,0;27,8;20,2;19,4;15,3;12,3;11,3;6,0;33,7;70,5;63,4;2,7;4,4;30,2;6,3;7,2;2,4;3,3;1,5;-14,2;11840;35390;3,0
049;112434;251396;23150;52,3;13,0;18,6;14,9;15,3;12,1;9,8;9,3;5,8;28,1;72,1;63,8;3,0;5,3;28,7;9,5;5,3;2,0;2,2;1,1;-15,6;12840;38710;3,0
050;115508;251504;24890;58,8;10,6;17,2;12,3;12,2;10,4;7,7;7,1;5,0;22,1;73,1;64,9;2,8;5,4;28,8;10,8;4,1;1,6;1,7;0,8;-16,8;13600;42440;3,1
051;115087;244056;24010;55,6;11,0;19,5;13,0;11,7;11,2;8,1;7,6;5,0;23,0;67,9;58,9;3,0;6,0;33,9;10,0;4,6;1,5;2,2;0,9;-16,4;13480;41030;3,0
052;112811;231983;23380;52,3;10,3;16,5;12,0;11,5;10,7;8,0;7,7;5,8;23,8;64,3;55,9;2,7;5,7;37,0;9,1;4,6;1,6;2,2;0,8;-15,0;13730;37910;2,8
053;106370;223817;23150;51,7;12,0;21,8;14,9;13,2;11,4;8,7;8,5;5,0;27,8;66,5;58,6;2,8;5,1;35,4;7,8;5,2;1,7;2,4;1,1;-14,9;13130;37720;2,9
054;94021;201287;21660;48,2;16,8;28,0;20,8;19,1;16,0;11,8;9,3;5,8;34,8;69,8;60,7;2,9;6,2;30,4;7,6;7,0;2,3;3,2;1,5;-14,8;11700;36720;3,1
055;105083;224757;23510;54,9;10,9;17,5;13,1;11,9;10,8;8,5;7,2;5,0;25,1;66,8;59,7;2,9;4,2;34,7;9,5;4,7;1,7;2,1;0,9;-15,7;13530;38620;2,9
056;93227;201520;23110;51,9;11,1;20,6;13,2;12,5;10,4;7,7;8,4;5,0;27,2;67,9;60,2;2,5;5,2;33,5;8,3;5,2;1,9;2,3;1,0;-14,9;13410;37260;2,8
057;94677;208355;24280;56,0;9,6;17,0;11,6;11,3;9,4;6,4;6,8;5,0;22,2;67,6;59,0;2,6;6,0;34,4;9,9;4,2;1,6;1,8;0,8;-16,1;13990;40550;2,9
058;86200;189346;24450;57,5;11,5;19,2;15,6;13,4;9,6;8,2;7,2;5,0;23,9;74,4;66,5;2,6;5,3;29,3;8,9;4,0;1,5;1,7;0,8;-16,6;13240;41980;3,2
059;82024;191693;20090;42,6;20,9;32,1;26,5;22,4;19,6;14,7;13,3;7,6;38,4;69,2;62,3;3,1;3,8;29,3;5,1;9,4;3,0;4,5;1,9;-13,0;11120;33350;3,0
060;92871;199698;20110;41,4;23,6;36,2;29,2;27,3;23,5;17,0;16,6;11,2;41,7;61,1;50,2;3,6;7,3;34,2;10,1;8,6;2,5;4,2;1,9;-14,0;10220;34880;3,4
061;77033;170765;21740;49,2;16,7;24,7;21,1;21,2;15,8;11,3;10,0;7,0;36,5;70,1;63,0;3,6;3,5;32,0;5,4;6,6;2,3;3,0;1,3;-14,1;11840;36710;3,1
062;82644;175106;22360;49,9;14,7;25,7;18,9;16,2;12,7;10,4;10,7;6,0;32,9;69,0;60,9;2,9;5,2;32,1;7,1;6,4;1,9;3,1;1,4;-14,6;12170;36480;3,0
063;80425;177442;23890;55,8;9,9;17,7;11,7;9,5;8,8;7,7;9,8;5,0;24,5;75,3;68,3;2,2;4,8;29,4;6,4;4,7;1,7;2,1;0,9;-15,8;13890;38540;2,8
064;79366;168292;22880;53,1;13,3;21,9;16,5;15,4;11,8;9,6;9,2;5,6;30,8;69,2;62,0;2,3;4,9;32,6;7,1;6,0;1,9;2,9;1,2;-14,9;12630;37090;2,9
065;74499;169003;23790;57,2;11,1;17,5;13,7;12,4;10,7;7,8;6,7;5,0;25,2;74,5;66,6;2,5;5,4;28,0;8,7;4,8;2,0;1,9;0,9;-16,0;13370;38810;2,9
066;74366;171778;22980;50,8;9,4;13,7;10,4;9,4;9,1;7,0;9,7;5,0;23,9;73,9;66,9;2,5;4,5;27,5;7,7;5,0;2,2;2,0;0,8;-14,1;14050;35380;2,5
067;69165;162662;22520;48,4;9,1;13,6;10,3;10,5;8,4;6,3;7,3;5,0;24,9;73,5;66,5;2,5;4,5;27,3;8,3;4,8;2,3;1,7;0,8;-13,9;14150;35110;2,5
068;67956;153508;20640;43,8;18,4;32,2;22,9;19,6;16,2;13,3;13,3;7,0;35,0;68,3;60,3;2,7;5,3;30,1;8,3;7,7;2,5;3,6;1,6;-14,4;11660;35180;3,0
069;69001;156317;23010;52,8;13,7;24,1;16,8;14,4;11,8;9,5;10,3;5,2;31,0;75,5;66,9;2,3;6,3;27,7;7,0;5,8;2,1;2,6;1,1;-16,0;12560;38710;3,1
070;68396;147886;22750;52,4;12,3;18,9;15,1;14,4;10,5;9,0;10,0;5,6;27,1;70,5;62,8;2,5;5,2;31,6;7,6;5,4;2,0;2,4;1,0;-15,1;13080;37300;2,9
071;70064;151712;23510;54,3;10,8;16,0;11,8;12,0;9,5;8,7;9,6;5,0;22,8;73,6;66,9;2,3;4,4;29,9;6,3;5,2;1,8;2,4;1,0;-15,0;13530;37310;2,8
072;71734;145660;20650;42,8;20,4;32,7;25,6;23,1;20,5;15,4;15,0;11,0;36,9;59,1;49,0;3,5;6,6;38,0;8,9;7,7;2,0;4,1;1,6;-13,7;10920;35210;3,2
073;61831;142712;20350;43,7;20,4;31,5;25,5;22,6;18,2;14,0;12,2;8,1;39,5;70,8;63,2;2,9;4,7;28,1;5,9;8,8;2,9;4,0;1,9;-13,6;11180;33770;3,0
074;64884;143222;23060;54,2;13,6;22,0;18,3;16,8;12,4;8,6;7,7;5,0;32,3;69,7;62,2;2,7;4,8;32,7;7,1;5,6;2,1;2,5;1,0;-15,1;12470;37830;3,0
075;61397;140937;22860;51,0;10,9;18,2;12,8;11,8;10,0;7,1;8,6;5,0;26,9;72,5;65,4;2,3;4,8;28,3;8,8;5,1;2,3;1,9;0,9;-14,7;13500;36350;2,7
076;59295;136244;22180;51,5;15,8;24,5;19,4;18,6;14,5;10,4;9,0;5,7;31,3;72,4;64,8;2,7;4,9;28,5;6,8;6,9;2,4;3,2;1,3;-14,6;11970;35990;3,0
077;57541;133588;18890;38,9;26,4;37,9;32,8;29,4;25,3;18,9;16,7;12,4;46,1;64,1;56,5;3,1;4,5;30,1;7,1;10,9;3,2;5,5;2,2;-12,2;10140;32530;3,2
078;58615;133710;23580;56,6;12,5;22,8;15,3;14,1;10,9;9,0;8,2;5,0;26,7;75,8;68,7;2,8;4,3;27,8;8,1;5,1;2,0;2,2;0,9;-16,8;12880;40290;3,1
079;65205;139498;21790;46,1;14,0;22,5;16,2;16,4;13,9;10,8;8,2;6,5;30,5;65,5;58,5;2,5;4,5;33,5;9,1;5,7;2,1;2,5;1,1;-13,8;12450;35190;2,8
080;61445;137187;23450;54,2;12,0;18,5;14,7;13,8;11,4;8,2;8,1;5,0;27,1;71,1;64,1;2,5;4,5;30,5;8,5;5,0;2,1;2,0;0,9;-15,1;13130;38090;2,9
081;62207;140511;21790;47,3;16,2;22,8;18,5;18,0;15,5;12,3;14,0;8,0;32,6;69,5;60,5;3,1;5,9;30,3;8,0;6,7;2,3;3,1;1,3;-14,5;11870;35960;3,0
082;62720;131697;22050;46,8;15,5;28,3;19,9;17,4;14,6;10,6;11,9;7,4;33,0;63,6;54,7;2,6;6,3;35,7;9,0;6,0;1,9;2,9;1,2;-14,3;12020;36750;3,1
083;57253;132850;22530;52,9;14,9;21,2;19,3;17,5;14,0;9,7;7,4;5,0;31,6;73,0;65,8;2,8;4,4;28,3;6,9;6,9;2,5;3,1;1,3;-15,1;12130;36750;3,0
084;60301;133694;23400;54,0;11,9;17,4;14,2;14,0;11,1;8,6;8,5;5,0;26,0;71,2;62,3;2,6;6,3;30,6;8,9;4,8;2,0;1,9;0,9;-15,5;13130;38710;2,9
085;60262;123980;21870;47,7;15,5;26,6;19,9;17,0;14,1;11,3;12,9;7,4;34,1;64,4;56,1;2,7;5,6;36,4;7,0;6,2;1,8;3,2;1,2;-14,0;12090;35610;2,9
086;57119;125099;22670;52,5;16,2;26,0;20,2;19,1;15,0;11,0;10,2;6,0;34,5;74,3;67,0;3,2;4,1;29,2;6,3;5,9;2,0;2,7;1,2;-15,7;11830;39020;3,3
087;61760;129054;22430;49,8;13,1;20,6;16,1;14,0;11,7;10,2;12,1;7,1;27,7;66,7;58,5;2,6;5,6;34,6;8,3;5,1;1,7;2,4;1,0;-14,7;12790;36940;2,9
088;67872;139329;23770;53,3;10,1;14,8;12,2;11,2;10,4;7,9;8,2;5,3;20,9;60,7;52,0;2,8;5,9;36,8;15,2;3,9;1,3;1,9;0,7;-16,6;13810;41770;3,0
089;60342;126485;19890;39,4;22,7;34,1;28,0;26,7;23,3;17,7;15,4;11,5;40,4;58,4;49,8;3,4;5,2;37,5;8,2;8,8;2,2;4,7;1,9;-12,9;10420;33750;3,2
090;55773;119711;20920;45,3;20,1;31,8;25,9;22,7;18,0;14,2;13,6;8,1;38,8;67,3;59,2;2,6;5,5;31,8;6,9;7,9;2,3;3,9;1,7;-13,9;10960;34960;3,2
091;56146;120261;20590;43,1;20,9;30,7;26,6;23,2;20,3;15,5;16,4;10,6;38,7;63,1;54,1;3,1;5,9;34,2;7,8;8,5;2,3;4,4;1,8;-13,6;10790;34720;3,2
092;62930;126511;23250;55,0;15,5;19,4;19,5;20,5;16,8;12,4;9,6;8,6;26,9;57,9;48,1;3,2;6,6;42,7;12,9;4,2;1,3;2,1;0,8;-17,7;11880;41400;3,5
093;52176;110537;22330;49,4;15,5;22,5;16,9;17,0;15,4;12,1;13,5;7,5;30,9;69,4;61,0;2,8;5,6;31,0;8,6;6,0;2,0;2,8;1,2;-15,0;12100;37350;3,1
094;51733;114772;20680;44,9;20,0;33,2;25,5;23,3;18,7;13,8;10,2;7,7;39,7;67,5;58,8;2,8;5,9;31,1;7,1;8,4;2,6;4,1;1,7;-14,1;10940;35240;3,2
095;53604;114965;22050;48,8;14,8;25,1;18,1;16,5;14,2;10,4;9,5;5,8;32,8;69,8;62,2;2,6;5,0;30,7;8,2;6,1;2,0;2,9;1,2;-14,8;12180;36300;3,0
096;48458;114361;21100;44,9;15,9;26,0;18,5;17,7;13,6;11,4;12,5;7,6;34,1;71,5;64,1;2,4;5,0;28,4;6,8;6,9;2,6;3,0;1,3;-13,6;12250;34150;2,8
097;53087;107569;21820;48,5;15,1;25,5;19,2;17,6;14,8;11,1;9,3;7,4;32,7;63,4;56,5;2,2;4,7;37,5;6,5;6,6;1,9;3,5;1,2;-14,0;12150;34890;2,9
098;42897;85357;24130;56,0;14,1;16,4;14,3;14,1;12,5;13,2;17,4;8,1;23,0;71,8;61,8;2,3;7,7;31,1;10,3;4,7;1,0;2,8;0,9;-17,9;12320;42520;3,5
100;51786;106963;21710;48,0;15,0;25,8;19,9;18,0;13,4;10,1;9,9;6,2;33,9;66,0;58,7;2,5;4,8;34,6;7,0;6,3;1,9;3,2;1,2;-13,9;12130;34580;2,9
101;52993;108676;22420;49,8;13,7;25,4;16,8;14,6;12,6;10,1;10,5;6,4;28,7;66,1;58,5;2,4;5,2;34,8;7,8;5,8;1,7;2,9;1,2;-14,5;12570;36460;2,9
102;51307;108947;22700;52,9;13,1;17,8;14,5;15,7;14,0;9,6;8,6;6,2;28,6;68,3;60,0;2,4;5,9;33,4;8,0;5,5;1,9;2,6;1,0;-15,2;12850;36890;2,9
103;49883;105859;23260;51,5;11,5;18,2;13,1;11,6;10,0;8,6;13,0;6,4;25,8;68,9;59,4;2,0;7,5;30,5;10,9;4,7;1,7;2,1;0,9;-15,0;13300;37750;2,8
104;40354;80481;21810;48,0;19,3;26,5;20,7;20,6;17,3;16,7;21,8;10,8;31,6;70,1;59,1;2,2;8,8;30,1;10,1;6,4;1,3;3,8;1,3;-16,7;11010;39550;3,6
105;47187;103008;21500;44,6;15,9;24,6;18,6;18,5;15,2;12,1;12,8;8,3;35,4;65,2;56,5;2,8;5,9;34,4;7,9;6,2;2,0;3,0;1,2;-13,7;12010;35620;3,0
106;44319;96368;22700;51,4;11,6;17,8;12,6;13,5;10,7;8,7;11,2;5,7;26,0;67,9;60,0;2,5;5,4;33,7;7,3;5,1;1,8;2,4;0,9;-14,0;13260;35890;2,7
107;43451;96320;22440;49,2;15,4;21,1;17,4;18,7;15,0;11,4;11,5;7,3;30,4;69,3;60,6;3,0;5,7;30,6;9,5;5,8;2,1;2,5;1,2;-15,2;12100;38320;3,2
108;40446;90666;21020;44,6;17,1;27,9;20,6;18,7;16,6;12,3;11,7;7,9;35,4;70,0;61,5;2,9;5,6;29,8;7,0;7,4;2,4;3,6;1,4;-14,2;11780;35320;3,0
109;43641;87662;21290;45,0;17,3;29,8;23,5;19,5;16,8;12,1;11,7;8,6;37,1;61,1;53,1;2,5;5,5;37,8;7,6;7,0;1,9;3,7;1,4;-13,5;11550;34260;3,0
110;44917;89493;21960;47,3;15,7;24,9;19,4;18,3;15,9;11,9;11,1;7,8;32,9;61,8;53,8;2,6;5,4;37,9;8,9;6,1;1,6;3,2;1,3;-14,7;11860;36730;3,1
111;43280;92011;22490;48,3;12,8;20,0;16,2;13,5;12,3;9,9;10,4;6,7;25,0;65,5;56,6;3,2;5,7;35,2;7,8;5,4;1,7;2,6;1,1;-13,9;12910;36320;2,8
112;37196;81171;22710;52,6;14,4;27,4;19,7;16,0;11,8;9,2;7,6;5,0;30,3;71,6;63,3;2,5;5,8;29,6;8,1;5,7;2,1;2,5;1,1;-15,0;12290;37180;3,0
113;41764;86491;23500;53,1;10,7;17,0;13,7;13,2;11,5;7,2;8,3;6,3;24,9;58,6;50,3;2,4;5,9;42,8;9,4;4,4;1,5;2,1;0,8;-15,2;13580;38850;2,9
114;37878;81404;21820;47,6;14,9;25,5;19,6;16,7;13,9;10,7;9,6;5,8;30,2;65,6;57,9;2,5;5,2;34,8;6,9;6,8;2,0;3,5;1,3;-14,1;12330;35920;2,9
115;37848;79491;22300;47,1;12,4;19,7;13,0;13,9;12,0;9,6;11,5;6,5;27,0;65,9;56,4;2,3;7,2;33,1;9,1;5,9;1,9;2,9;1,1;-14,0;13030;35750;2,7
116;35705;76385;21890;47,8;15,1;24,9;20,1;17,5;15,2;9,6;8,7;5,9;33,7;63,6;56,4;2,2;5,0;34,1;10,2;6,0;2,1;2,7;1,2;-13,9;12040;34980;2,9
117;36438;77535;21500;47,6;15,9;28,0;21,1;17,9;15,3;10,0;11,7;7,0;36,8;64,5;57,2;2,7;4,6;35,9;6,9;6,3;2,1;3,0;1,2;-13,6;11810;34390;2,9
118;36574;80186;21680;50,6;16,2;23,3;21,5;19,5;16,0;10,9;8,3;7,0;33,6;67,3;59,7;2,9;4,7;33,2;7,6;6,5;2,3;3,0;1,2;-14,6;11770;35830;3,0
119;36884;76173;22260;49,6;14,1;22,6;16,7;16,2;14,1;10,6;10,7;7,6;25,9;64,2;54,5;3,0;6,7;35,7;9,0;5,5;1,8;2,6;1,1;-14,4;12490;36890;3,0
120;37283;78940;22510;49,0;12,2;19,7;13,8;12,7;11,8;9,9;11,7;7,2;25,2;65,4;55,3;2,7;7,4;36,2;7,7;5,3;1,7;2,6;1,0;-14,6;13090;36780;2,8
121;33622;74167;22810;50,8;13,5;21,6;18,5;16,1;11,0;10,3;10,1;6,8;30,4;72,3;64,6;2,9;4,8;30,1;7,2;5,1;1,6;2,5;1,0;-14,7;12560;38460;3,1
122;35624;73545;22110;47,8;14,4;21,0;17,9;16,4;14,0;10,8;10,9;6,8;30,4;63,9;56,0;2,2;5,7;35,3;8,3;6,3;1,9;3,2;1,2;-13,8;12320;35460;2,9
123;36296;74142;22340;47,9;12,5;18,3;12,3;12,9;11,5;10,7;14,1;7,2;27,7;65,5;56,6;1,8;7,1;34,3;9,6;5,1;1,6;2,5;1,0;-14,5;13000;36160;2,8
