CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
47004;4684;10393;19540;36,7;21,8;s;25,0;24,4;19,2;20,3;18,8;13,8;38,3;65,6;53,6;3,8;8,2;32,0;8,5;7,2;2,5;3,3;1,4;-13,3;10570;33320;3,2
47052;6013;12058;21030;41,6;17,1;s;21,3;14,6;17,2;13,5;19,9;10,8;32,0;56,9;48,4;2,7;5,8;40,5;10,6;5,0;1,5;2,5;1,0;-13,0;11730;34830;3,0
47057;2384;4840;20600;41,3;21,4;s;s;28,1;23,3;15,0;s;16,7;37,2;53,5;41,0;2,7;9,8;42,4;12,6;4,6;1,5;2,3;0,8;-13,1;10660;35930;3,4
47106;9951;20149;19670;37,3;20,9;32,1;29,1;24,5;23,1;15,8;16,6;14,7;39,5;50,4;41,5;3,2;5,7;45,3;9,5;6,7;1,9;3,5;1,3;-11,9;11020;32230;2,9
47157;21207;44434;21050;43,5;17,5;21,0;18,9;20,6;16,3;14,8;16,7;10,7;32,3;63,2;54,0;2,6;6,6;35,3;9,4;6,0;1,9;2,9;1,2;-13,9;11580;35060;3,0
47168;5412;10963;19750;36,2;19,7;s;22,0;19,8;21,0;17,9;18,3;15,1;33,5;55,8;45,5;2,9;7,4;41,0;8,9;6,3;1,8;3,3;1,2;-12,0;11010;32340;2,9
47175;4800;9908;20690;39,9;18,5;s;17,5;19,9;21,9;16,0;17,8;14,5;31,6;55,8;43,4;2,9;9,5;40,7;11,3;5,0;1,6;2,5;0,9;-12,8;11440;34490;3,0
47195;9469;19637;21010;42,4;17,3;s;20,8;19,4;16,6;14,2;16,4;10,8;34,6;59,7;49,7;2,9;7,1;37,9;10,3;5,7;1,8;2,7;1,2;-13,6;11560;35440;3,1
47310;9806;20913;20010;38,8;19,4;30,6;24,6;20,5;18,1;13,9;19,2;12,7;35,1;62,6;52,9;3,0;6,7;34,2;9,4;6,8;2,3;3,2;1,3;-13,0;11370;33120;2,9
47323;27426;57788;20330;41,2;19,3;27,0;23,5;22,5;19,1;15,1;15,7;12,1;35,6;59,5;50,5;3,0;6,0;37,3;9,5;7,0;2,2;3,4;1,4;-13,3;11200;34140;3,0
48034;2532;5406;21460;45,1;14,4;s;s;s;s;s;s;11,0;24,1;61,7;51,2;2,6;7,9;36,6;9,4;5,3;2,1;2,3;0,9;-13,0;12410;34220;2,8
48061;3081;6125;20660;43,1;20,1;s;21,0;25,3;21,4;14,9;s;14,9;30,9;61,0;48,0;3,2;9,8;35,6;9,5;6,6;1,9;3,5;1,2;-12,7;10900;34210;3,1
48080;5910;11527;19990;39,6;19,2;s;20,8;23,4;19,1;15,3;21,3;16,0;30,0;56,7;45,3;2,5;8,9;40,4;9,5;5,3;1,6;2,8;0,9;-11,9;11110;31990;2,9
48092;4323;9081;22220;49,2;13,2;s;s;16,4;14,4;9,5;s;7,7;27,6;63,7;54,7;2,1;6,9;35,2;9,3;5,7;1,9;2,8;1,0;-13,9;12860;34620;2,7
48095;10259;21940;22770;50,4;12,1;22,9;12,5;11,5;10,8;9,5;13,4;6,2;23,7;71,5;62,9;1,9;6,7;28,8;9,0;5,3;1,9;2,4;1,0;-14,6;13170;35880;2,7
48140;6838;13925;21290;44,1;15,0;s;16,1;15,0;13,8;13,4;18,0;12,0;23,9;61,2;51,0;1,9;8,3;35,4;11,5;5,1;1,5;2,8;0,8;-13,2;12200;34430;2,8
49007;119446;255543;23120;52,3;14,7;25,9;18,5;16,6;12,7;9,7;7,2;5,0;29,2;72,4;64,5;2,9;5,0;29,1;8,6;6,1;2,0;2,7;1,4;-16,2;12160;40090;3,3
49018;5886;13297;21330;41,5;11,9;s;10,9;12,5;11,4;10,8;s;7,7;24,8;69,3;60,7;2,5;6,1;31,0;7,6;5,2;2,3;2,0;0,9;-13,1;13220;32950;2,5
49021;6923;16911;22590;48,5;8,3;s;8,8;7,7;7,5;7,7;s;5,0;22,3;74,2;66,8;2,6;4,8;28,4;6,1;4,5;2,4;1,5;0,6;-13,2;14560;34090;2,3
49023;9657;23375;21990;43,2;7,7;s;9,0;7,4;7,7;5,5;s;5,0;22,2;74,0;66,9;2,3;4,8;26,3;7,1;5,1;2,7;1,6;0,8;-12,5;14690;32970;2,2
49050;4997;12573;23900;54,2;6,8;s;s;7,6;s;s;s;5,0;18,9;77,4;68,7;2,6;6,1;25,9;7,9;3,7;2,1;1,1;0,5;-14,9;15220;38710;2,5
49054;4243;10413;21140;40,4;12,9;s;13,7;13,2;10,9;s;s;7,7;28,1;72,9;64,3;3,0;5,6;26,1;7,1;6,2;3,1;2,1;1,0;-12,3;12990;32470;2,5
49063;4315;10120;23140;48,1;8,1;s;s;s;s;s;s;5,0;19,3;73,7;64,7;2,8;6,2;27,6;8,3;4,4;2,1;1,6;0,7;-14,0;14640;36710;2,5
49069;6762;16562;22910;50,2;6,7;s;7,1;6,8;s;s;s;5,0;18,5;78,1;71,1;2,5;4,5;23,3;7,9;4,2;2,4;1,2;0,6;-13,5;15090;34290;2,3
49080;5791;13847;21470;42,4;10,7;s;12,6;10,4;10,2;8,3;s;6,2;23,4;70,9;63,4;2,9;4,6;28,4;7,4;5,8;2,7;2,2;0,9;-12,5;13580;32250;2,4
49092;9919;24593;22250;44,3;8,9;s;8,7;8,6;8,4;7,8;11,0;5,0;23,4;76,7;68,1;2,4;6,2;23,7;7,3;5,1;2,7;1,7;0,7;-12,8;14270;33430;2,3
49099;39721;90484;22530;50,0;10,6;16,1;12,5;13,0;9,4;7,1;7,1;5,0;27,1;71,9;64,8;2,6;4,5;29,2;8,4;5,0;2,1;2,0;0,9;-14,5;13620;36290;2,7
49125;6521;15205;21490;42,4;11,9;s;11,3;11,7;11,1;11,6;11,3;7,2;24,8;69,6;59,5;2,8;7,3;29,6;8,1;5,5;2,4;2,2;0,9;-12,8;13290;33800;2,5
49127;3212;7566;21760;42,6;10,0;s;s;11,3;s;s;s;5,0;24,4;73,9;66,2;2,9;4,8;27,4;6,1;5,1;2,5;1,8;0,8;-12,5;13860;32260;2,3
49176;5889;15298;22790;47,6;7,5;s;8,0;7,7;s;s;s;5,0;16,6;81,0;72,8;2,5;5,7;20,9;6,5;5,1;2,9;1,5;0,7;-13,5;14770;34750;2,4
49180;3516;7803;21000;40,9;13,7;s;s;17,3;12,4;s;s;6,8;30,1;66,6;57,3;3,0;6,3;32,9;7,1;5,8;2,4;2,4;1,0;-12,4;12780;33320;2,6
49214;7640;19270;24450;56,7;6,3;s;7,0;7,3;s;s;s;5,0;16,7;77,2;69,9;2,2;5,1;26,9;6,5;4,2;2,1;1,5;0,6;-14,8;15530;37780;2,4
49215;3459;7717;21090;41,0;13,5;s;16,8;15,3;s;s;s;7,0;30,6;67,6;58,4;2,8;6,4;32,2;6,7;5,9;2,3;2,6;1,0;-12,4;12860;32770;2,5
49218;6570;15955;21620;42,2;8,5;s;7,6;9,1;9,5;7,8;s;5,9;22,7;74,5;66,5;2,6;5,4;26,3;6,2;4,9;2,7;1,6;0,6;-11,9;14340;31210;2,2
49228;2826;5953;19500;36,1;19,6;s;27,5;18,8;18,7;16,7;s;13,6;37,4;59,4;46,8;3,5;9,1;37,9;8,0;6,2;2,4;2,7;1,1;-11,5;11390;30460;2,7
49244;10663;25588;21960;45,0;8,5;s;9,1;9,1;8,3;6,4;9,5;5,0;21,6;72,8;64,9;2,6;5,3;28,1;7,0;4,7;2,4;1,6;0,7;-12,6;14390;33070;2,3
49248;7483;16982;20640;38,9;14,7;20,3;16,8;16,1;13,4;11,0;14,9;9,6;29,1;66,2;56,8;2,9;6,5;32,4;6,7;6,3;2,7;2,5;1,1;-11,6;12440;30920;2,5
49261;4220;9741;22060;45,9;11,7;s;13,0;12,0;12,7;s;s;7,7;25,3;67,4;58,7;3,1;5,6;33,2;7,7;5,0;2,2;2,0;0,8;-13,3;13290;34980;2,6
49283;3684;9142;24360;55,9;5,5;s;s;s;s;s;s;5,0;15,1;76,7;68,5;2,5;5,7;27,8;7,2;3,7;1,9;1,3;0,5;-15,4;15870;38690;2,4
49301;11915;29653;22820;47,7;6,8;s;5,9;7,6;6,5;5,2;s;5,0;17,6;77,5;71,1;2,4;4,0;22,6;8,9;4,3;2,4;1,3;0,6;-13,3;15070;34050;2,3
49307;6516;16339;24530;57,3;5,6;s;6,5;5,0;s;s;s;5,0;17,7;75,9;68,6;2,3;5,0;28,2;7,4;3,5;2,0;1,0;0,5;-15,0;15900;37690;2,4
49328;25910;56257;21410;45,4;14,6;25,4;18,6;15,3;13,4;11,3;10,3;6,9;29,6;64,2;56,1;2,8;5,3;35,3;8,3;6,1;2,1;2,8;1,2;-13,9;12310;35420;2,9
49331;8411;19468;21480;43,6;11,3;18,1;15,3;10,1;9,6;9,7;s;5,9;24,9;71,5;63,6;2,6;5,3;28,9;6,3;6,1;2,7;2,4;1,0;-12,8;13360;32570;2,4
49333;2476;6282;22600;48,3;8,5;s;s;s;s;s;s;5,6;18,8;79,9;72,8;2,7;4,4;22,4;6,3;4,6;2,5;1,5;0,6;-13,2;14440;33380;2,3
49345;4444;10895;22920;47,5;7,7;s;s;7,3;s;s;s;5,4;18,3;77,4;67,2;2,5;7,7;24,3;7,6;4,2;2,3;1,3;0,6;-13,5;14740;35770;2,4
49347;4767;11854;23820;54,0;6,7;s;s;8,3;s;s;s;5,0;19,0;75,6;68,5;2,6;4,5;27,5;7,7;3,9;2,2;1,2;0,5;-14,7;15300;37460;2,4
49373;5362;12583;21300;39,2;11,1;s;12,0;11,8;11,6;s;s;7,1;25,3;70,7;59,6;2,5;8,6;29,2;6,9;5,4;2,6;2,0;0,8;-12,2;13480;32640;2,4
50003;4931;9775;24230;56,1;9,9;s;s;s;12,7;7,2;s;6,5;20,9;56,5;41,3;2,1;13,1;45,0;13,2;2,7;0,9;1,3;0,5;-17,4;13890;44400;3,2
50025;18543;40504;22680;48,5;10,2;13,6;12,1;10,0;10,3;8,1;9,7;5,7;21,5;68,8;60,0;2,3;6,5;32,5;7,9;4,9;1,9;2,1;0,9;-14,1;13780;36100;2,6
50031;2639;5133;23930;53,9;11,2;s;s;s;s;s;s;6,7;23,7;56,9;48,8;2,1;6,0;45,5;11,0;3,0;1,0;1,4;0,6;-16,4;13380;39640;3,0
50074;3046;6363;20840;40,2;15,3;s;s;19,3;s;s;s;10,1;28,5;64,5;53,7;2,4;8,4;34,8;7,5;5,4;2,0;2,4;1,0;-12,2;12020;31720;2,6
50076;6700;14699;22840;51,5;10,5;s;13,4;13,8;9,2;6,8;10,3;7,0;21,9;62,2;52,4;2,2;7,6;39,5;9,0;3,8;1,7;1,5;0,6;-14,5;13650;36450;2,7
50082;4430;10344;22790;51,1;9,2;s;s;9,8;s;s;s;5,8;20,3;74,1;67,7;1,8;4,6;29,2;5,3;5,0;2,3;1,9;0,8;-13,6;14160;35230;2,5
50099;7377;15690;21510;43,7;13,3;s;16,0;13,3;13,2;10,7;12,5;8,1;24,2;66,5;57,8;2,2;6,5;34,3;6,8;5,5;1,9;2,6;1,0;-13,1;12870;33790;2,6
50129;50016;105810;23640;55,1;11,6;18,1;13,4;13,1;9,9;9,2;8,4;5,0;23,9;73,6;67,5;2,3;3,8;29,8;6,1;5,6;1,8;2,7;1,1;-15,1;13240;37590;2,8
50147;10828;22575;21780;45,9;13,3;18,3;17,3;15,5;12,9;9,9;10,9;7,0;26,6;62,9;53,2;2,4;7,3;37,2;7,6;6,0;1,9;2,9;1,2;-13,7;12720;35540;2,8
50218;16868;32612;23940;54,0;9,9;16,2;12,7;10,6;10,1;8,3;7,7;5,1;19,5;55,8;46,4;2,3;7,1;44,4;12,4;3,7;1,1;1,8;0,8;-16,3;13900;42010;3,0
50236;14478;30543;21490;44,7;12,7;13,2;13,4;15,4;13,2;10,8;11,2;8,7;24,7;61,3;51,2;2,2;7,9;39,1;8,2;4,9;1,8;2,3;0,8;-13,5;12980;34010;2,6
50341;2545;5497;21510;43,6;11,5;s;s;s;s;s;s;7,2;21,7;65,7;56,8;2,1;6,8;33,9;7,9;5,6;2,0;2,6;1,0;-13,1;13460;34270;2,5
50359;4583;9534;21040;40,9;15,4;s;19,4;16,5;14,8;13,3;14,4;11,2;27,5;57,9;47,8;1,8;8,3;40,3;8,8;5,1;1,8;2,4;0,9;-12,1;12010;33400;2,8
50394;4574;10147;20540;39,5;14,1;s;16,6;13,1;13,4;12,7;15,9;10,4;25,4;67,0;57,2;2,2;7,6;32,8;5,8;6,1;2,4;2,7;1,0;-11,7;12560;31170;2,5
50402;5680;13218;24170;56,3;7,6;s;8,1;6,9;s;s;s;5,0;14,3;78,3;71,5;2,2;4,6;26,4;6,7;3,7;1,7;1,4;0,6;-15,1;14820;38710;2,6
50410;5281;11014;21310;42,4;13,2;s;16,5;11,8;15,2;11,1;12,7;9,8;23,3;60,0;49,5;2,8;7,7;38,8;8,1;5,3;1,9;2,5;0,9;-12,2;12760;32700;2,6
50484;7275;15380;21250;41,7;13,5;s;12,1;13,4;15,1;11,5;15,8;9,2;25,0;62,8;53,7;2,1;7,0;36,2;7,9;5,3;1,9;2,4;1,0;-12,2;12780;32760;2,6
50487;3458;7565;21120;41,0;13,5;s;s;14,2;s;s;s;8,9;23,5;65,4;54,6;2,3;8,5;32,5;7,9;6,5;2,3;3,1;1,1;-12,3;12740;32910;2,6
50502;29629;64163;22300;48,4;11,6;17,5;13,7;12,3;11,4;8,3;9,4;5,3;25,8;68,6;61,3;2,1;5,2;32,2;7,4;5,5;2,1;2,4;1,0;-13,7;13230;34720;2,6
50539;2963;6497;23060;51,4;9,0;s;s;s;s;s;s;6,4;19,5;64,8;56,2;2,4;6,2;38,0;7,7;3,9;1,7;1,6;0,6;-14,4;14170;36640;2,6
50582;2308;4759;19920;37,0;18,4;s;s;s;s;s;s;14,9;28,6;55,6;45,8;2,4;7,4;43,0;7,4;5,4;1,8;2,6;1,0;-11,4;11660;30450;2,6
50601;5128;11551;21950;44,3;11,7;s;10,7;12,7;10,9;10,9;s;7,2;22,7;70,9;62,6;2,1;6,2;29,7;7,0;5,2;2,2;2,1;0,9;-12,8;13360;33290;2,5
50615;10599;23106;22690;49,2;10,9;s;10,9;12,2;10,6;8,4;12,7;6,8;20,9;66,9;58,2;2,0;6,7;34,4;8,7;4,7;1,7;2,2;0,8;-14,7;13560;36720;2,7
50639;9558;20743;21120;40,9;14,2;s;12,5;16,5;15,7;12,8;13,9;9,0;26,6;64,0;54,3;2,4;7,3;33,9;8,8;5,6;2,1;2,5;1,0;-12,3;12570;33170;2,6
51030;3344;7055;25340;61,9;6,7;s;s;s;s;s;s;s;16,4;73,6;61,2;2,4;10,0;30,7;10,0;3,1;1,2;1,4;0,5;-17,4;15330;41310;2,7
51108;33732;72824;22530;52,4;15,2;28,9;21,0;16,6;12,4;9,5;7,8;5,0;30,7;71,1;63,7;2,5;4,9;30,3;7,4;6,1;2,2;2,7;1,2;-14,9;12060;36900;3,1
51217;7254;16053;23560;55,5;10,7;s;11,9;10,7;11,8;7,9;s;7,0;22,6;74,2;53,4;2,4;18,4;26,7;14,8;3,6;1,5;1,5;0,6;-19,3;13590;42110;3,1
51230;25621;55037;24020;56,8;11,9;18,5;14,4;13,4;11,0;8,9;8,0;5,0;26,0;73,2;59,6;2,4;11,2;27,8;12,7;4,2;1,5;1,9;0,8;-17,9;13160;41640;3,2
51248;1870;4107;22600;47,3;13,9;s;s;s;s;s;s;s;30,4;67,1;54,2;3,0;9,9;29,1;12,3;5,1;2,0;2,1;1,0;-13,6;12610;37750;3,0
51250;7338;17696;22480;48,7;12,6;20,0;13,4;12,0;12,4;11,2;s;7,3;27,4;77,1;67,3;3,0;6,8;25,0;7,0;5,2;2,3;2,1;0,8;-14,3;12980;35840;2,8
51380;3523;7913;21890;48,9;14,5;s;20,9;15,6;s;12,1;s;8,6;30,4;71,1;60,3;3,0;7,8;29,8;7,7;5,5;2,2;2,3;1,0;-14,1;12500;35570;2,8
51388;3351;8631;23090;52,3;9,7;s;12,2;s;s;s;s;5,0;19,0;80,7;73,2;2,3;5,2;22,6;6,0;4,8;2,7;1,4;0,7;-14,1;14020;36260;2,6
51454;123282;264596;22920;54,0;16,8;27,9;20,7;19,2;14,8;10,9;8,6;5,0;30,0;76,1;66,3;2,7;7,1;26,6;8,5;6,2;2,0;2,8;1,4;-17,4;11540;41600;3,6
51507;7697;16312;21690;46,4;14,8;21,6;20,3;16,7;13,2;10,6;13,4;9,0;31,9;64,0;52,4;2,2;9,4;34,7;9,5;5,5;1,9;2,6;1,0;-13,7;12360;34730;2,8
51535;7440;16270;22810;51,6;12,8;s;17,3;15,5;11,5;8,9;s;6,9;28,7;68,3;54,2;2,6;11,5;30,3;12,3;4,8;1,9;2,1;0,8;-15,7;12800;38570;3,0
51559;2496;6143;21450;47,0;12,9;s;16,4;15,2;s;s;s;6,8;24,2;72,5;60,8;2,4;9,3;24,3;10,3;6,3;3,2;2,2;0,9;-13,4;12910;34500;2,7
51612;3546;8117;25230;60,6;8,5;s;s;s;s;s;s;5,5;20,8;76,3;53,6;1,8;20,9;24,9;16,0;2,8;1,4;1,0;0,4;-20,0;14610;45350;3,1
51649;15376;33450;21560;46,7;15,0;24,0;17,6;16,9;14,2;11,6;11,3;6,6;32,3;66,5;56,5;2,7;7,3;32,9;8,4;6,0;2,1;2,8;1,1;-13,8;12260;35300;2,9
52060;2901;5599;20410;41,1;18,2;s;s;s;22,2;12,9;s;13,9;38,0;53,4;42,5;2,4;8,5;45,2;8,5;5,4;1,5;3,0;0,9;-12,5;11170;33640;3,0
52093;2981;6296;21780;46,3;11,5;s;s;s;s;s;s;7,0;29,7;63,1;55,6;2,4;5,1;38,5;6,2;4,7;1,6;2,3;0,8;-12,5;13310;32330;2,4
52121;19910;40445;22320;50,3;13,7;24,7;16,9;15,2;12,6;10,1;9,3;5,2;28,6;66,6;58,5;2,2;5,9;34,5;7,5;5,8;1,7;3,0;1,1;-14,4;12600;36240;2,9
52197;1738;3552;20690;41,5;15,2;s;s;s;s;s;s;13,0;s;58,8;47,3;2,2;9,3;40,6;8,3;4,7;1,6;2,3;0,8;-12,4;12540;33790;2,7
52250;6449;13712;20080;40,2;18,1;s;23,6;19,6;18,0;15,5;12,6;10,5;38,0;60,6;52,4;2,5;5,7;36,6;7,6;7,2;2,2;3,7;1,3;-12,0;11390;32060;2,8
52269;8365;17274;22450;49,0;13,6;21,1;17,2;16,2;11,5;9,8;11,9;6,0;28,4;68,3;57,8;2,5;8,0;33,8;6,7;5,4;1,7;2,6;1,1;-14,2;12550;35710;2,8
52331;3273;7127;21400;45,3;15,2;s;17,5;15,5;s;13,2;s;9,2;32,5;63,8;54,1;2,4;7,3;35,5;8,0;5,6;2,0;2,6;1,0;-12,9;12230;34030;2,8
52353;6387;13696;21440;44,8;12,7;s;15,5;13,7;11,1;10,4;12,0;7,9;29,6;66,8;58,5;2,3;6,0;33,3;7,5;5,3;1,9;2,5;0,9;-12,9;12970;33000;2,5
52448;22053;46849;20770;45,0;17,5;22,7;22,6;22,0;17,1;12,0;11,5;8,8;33,9;63,8;57,5;2,8;3,5;35,8;5,7;7,7;2,3;3,9;1,5;-13,0;11830;33370;2,8
52550;3232;7099;20900;45,7;15,0;s;s;18,5;s;s;s;9,3;33,1;65,9;58,1;2,8;5,0;34,0;6,3;6,3;2,3;2,9;1,1;-12,5;12350;32520;2,6
53003;1667;3819;21460;42,2;13,3;s;s;s;s;s;s;10,1;25,8;65,9;55,2;1,9;8,8;34,0;7,7;4,9;2,4;1,8;0,7;-12,5;12850;33050;2,6
53062;14323;33332;22250;46,5;9,8;14,8;11,4;9,7;9,4;7,4;9,6;5,6;21,9;70,9;62,8;2,2;5,9;28,8;8,7;5,1;2,5;1,8;0,8;-13,5;13920;34560;2,5
53077;2692;6701;21940;45,5;9,1;s;s;s;s;s;s;6,0;22,0;75,5;66,1;2,3;7,1;25,1;7,0;5,0;2,8;1,5;0,7;-12,6;14220;32820;2,3
53084;3890;8952;21860;44,1;11,6;s;s;14,8;s;s;s;6,8;27,1;67,4;57,8;2,0;7,6;31,6;8,4;5,3;2,5;1,9;0,9;-12,7;13400;33500;2,5
53096;6868;15371;21540;40,1;11,7;s;11,2;12,1;11,2;11,5;13,4;8,5;22,2;68,1;57,0;2,0;9,1;30,6;8,9;4,9;2,3;1,8;0,8;-12,5;13260;32970;2,5
53097;10747;24073;21500;43,6;12,8;17,0;14,0;12,9;12,6;10,0;13,9;8,3;27,3;67,3;59,5;2,1;5,7;32,3;7,4;5,4;2,5;2,0;0,9;-12,4;12870;32690;2,5
53107;2588;5463;20410;35,7;15,6;s;s;s;s;14,7;s;11,4;29,2;59,3;47,3;1,8;10,2;36,8;9,6;5,5;2,0;2,5;1,0;-11,2;12210;32550;2,7
53130;49412;112041;23070;52,5;11,3;19,7;13,8;12,7;10,2;7,0;7,7;5,0;27,8;71,8;65,1;2,3;4,4;28,9;9,3;5,1;2,2;1,9;1,0;-15,1;13340;37110;2,8
53147;14693;32953;22810;49,6;10,2;15,3;12,3;10,7;9,6;7,2;9,2;5,0;24,8;69,7;62,4;2,0;5,3;30,0;9,2;5,0;2,2;1,9;0,9;-13,9;13740;34890;2,5
53152;3109;7278;22170;44,8;9,4;s;s;s;s;s;s;5,4;21,6;73,8;63,5;2,3;8,0;27,3;7,2;5,0;2,5;1,7;0,8;-13,3;13990;34370;2,5
53185;2859;6106;20890;39,6;15,0;s;s;s;19,1;s;s;11,7;28,0;61,6;51,1;2,0;8,5;34,7;11,0;4,9;2,0;2,1;0,8;-12,2;11880;33320;2,8
53271;2702;5604;20980;41,9;14,7;s;s;s;s;s;s;9,0;31,8;58,8;48,7;2,2;7,9;39,2;8,6;5,4;1,9;2,5;1,0;-12,0;12340;32580;2,6
54039;3973;8500;21470;45,3;15,8;s;21,4;19,5;14,3;11,0;s;9,1;33,8;65,8;57,0;3,3;5,5;34,2;6,3;6,4;2,2;3,0;1,2;-12,7;12120;33820;2,8
54076;4055;9488;23260;52,2;9,7;s;12,9;11,6;s;s;s;5,0;26,1;74,4;68,7;2,2;3,5;29,4;4,4;5,5;2,2;2,4;0,9;-13,7;14000;34510;2,5
54099;14094;32025;22560;39,8;15,5;24,4;19,6;15,6;15,4;11,0;11,8;10,4;32,9;54,9;47,6;2,7;4,6;26,0;25,6;4,5;1,6;2,1;0,8;-11,0;11560;38300;3,3
54159;13162;29855;23650;55,3;10,0;18,1;13,4;11,5;8,0;7,4;s;5,0;26,7;72,9;66,7;2,3;3,9;30,7;5,9;5,2;1,9;2,4;0,9;-14,7;13850;36770;2,7
54273;10368;23418;22470;47,6;12,0;17,0;13,4;12,3;11,6;9,9;11,7;6,8;26,5;67,9;60,5;2,5;4,9;30,2;9,8;5,1;1,9;2,3;0,9;-13,0;13130;35600;2,7
54280;16945;37759;21370;42,4;17,2;22,8;20,3;19,4;15,8;13,2;14,9;10,2;35,6;64,4;58,4;3,1;2,9;28,7;12,6;6,0;2,0;2,8;1,2;-11,7;11610;35160;3,0
54322;8183;18294;22360;36,6;15,8;22,6;17,3;16,0;14,1;14,4;15,7;10,7;34,3;52,2;43,9;2,4;5,9;25,4;28,5;4,0;1,3;1,9;0,8;-10,1;11670;38650;3,3
54323;24894;55678;23030;31,6;20,9;29,1;24,6;24,3;19,7;14,9;16,6;10,2;39,8;37,6;32,3;2,6;2,7;20,8;45,4;4,2;1,1;2,1;1,0;-8,0;9780;44080;4,5
54328;9114;21210;26730;67,9;5,0;s;7,4;5,0;5,0;s;s;5,0;14,5;73,0;66,1;1,8;5,1;34,1;7,6;2,8;1,3;1,1;0,4;-17,5;16720;42610;2,5
54329;17181;37646;21690;46,1;14,9;24,7;20,0;16,1;13,1;10,8;9,4;6,2;31,9;68,8;61,0;2,5;5,3;31,6;6,5;6,8;2,2;3,3;1,3;-13,7;12190;34760;2,9
54395;132953;270031;22980;53,8;17,5;31,7;20,7;20,0;15,8;11,3;9,0;5,0;33,7;74,1;65,0;2,6;6,5;28,9;8,2;6,3;1,8;3,0;1,5;-17,5;11210;41450;3,7
54397;8410;19032;23950;57,6;8,7;s;10,7;10,2;7,9;5,6;s;5,0;24,4;75,3;69,3;2,1;3,9;30,1;5,1;4,5;1,8;1,9;0,8;-15,0;14380;37200;2,6
54431;19599;45476;23260;53,3;11,8;19,8;12,6;14,8;10,0;8,7;8,7;6,0;26,7;74,1;66,5;2,5;5,1;28,1;7,3;5,0;2,1;2,1;0,8;-14,5;13200;37310;2,8
54528;21493;49906;22850;51,1;12,4;20,3;15,0;13,8;10,6;8,6;10,1;5,8;28,2;73,3;66,4;2,4;4,5;28,9;6,2;5,7;2,2;2,5;1,0;-14,1;13020;36070;2,8
54563;3727;8738;24000;52,8;8,3;s;s;s;s;s;s;5,8;19,9;76,4;67,8;2,2;6,4;27,1;6,7;4,3;2,0;1,7;0,6;-14,5;14500;37060;2,6
54580;15643;33986;25920;24,9;17,2;23,6;18,9;17,2;17,1;13,9;17,2;11,1;34,8;32,0;27,8;2,1;2,1;16,6;55,1;2,6;0,6;1,4;0,6;-6,3;10000;49270;4,9
55029;14401;29333;22830;52,2;13,4;27,9;17,1;16,2;11,2;9,8;8,8;5,7;30,5;66,2;58,3;2,1;5,8;35,9;7,4;5,5;1,6;2,8;1,1;-15,0;12720;37270;2,9
55122;7793;17396;21210;46,4;16,0;22,4;19,3;17,3;14,9;13,1;12,2;8,2;33,5;68,6;60,2;2,7;5,7;31,5;6,2;6,7;2,4;3,0;1,3;-13,0;12310;34390;2,8
55181;2436;5564;21070;39,2;17,7;s;21,2;s;18,4;s;s;9,9;33,9;63,6;53,0;3,0;7,6;28,9;12,8;6,8;2,4;3,1;1,3;-12,1;11680;33720;2,9
55291;5953;12618;22050;48,8;12,6;s;13,0;15,2;11,2;10,1;s;7,1;29,3;65,0;58,0;2,3;4,7;36,3;6,5;5,3;1,8;2,6;0,9;-13,1;12950;34350;2,7
55351;2353;5157;22820;44,3;15,4;s;20,6;s;s;s;s;11,0;29,7;62,8;55,0;2,1;5,7;24,9;20,7;4,0;1,1;2,1;0,8;-12,4;11780;38130;3,2
55427;6270;13826;21290;45,4;13,7;s;15,7;15,6;14,2;10,0;11,9;8,4;28,9;66,3;57,3;2,6;6,4;34,3;6,6;5,7;2,0;2,7;1,0;-12,9;12660;33160;2,6
55463;5858;12687;21650;48,3;14,7;s;17,4;14,2;17,0;12,0;s;9,1;31,7;65,7;55,4;2,5;7,8;34,8;7,3;5,5;2,0;2,5;1,0;-13,3;12160;34700;2,9
55502;4425;9351;20620;41,4;19,8;s;24,8;22,1;16,7;15,5;18,7;12,8;39,6;61,1;49,5;2,5;9,1;34,5;11,1;6,0;2,1;2,8;1,1;-12,7;11260;34400;3,1
55533;1766;3889;21600;43,4;15,8;s;s;s;s;s;s;9,8;34,7;66,2;59,0;2,2;5,0;33,4;6,9;6,2;2,3;2,8;1,1;-12,7;11940;33770;2,8
55545;19038;40472;21940;47,4;14,9;26,5;17,7;15,9;13,2;11,2;11,4;6,3;31,5;68,3;58,8;2,3;7,2;31,2;8,5;6,3;1,9;3,1;1,3;-14,3;12140;36030;3,0
56001;3885;8578;21750;45,3;12,4;s;15,7;14,3;s;9,5;s;8,6;28,0;63,3;55,4;2,9;5,0;37,2;6,8;5,2;2,1;2,2;0,9;-12,5;13100;34020;2,6
56003;2683;5834;30120;69,0;5,5;s;s;s;s;s;s;s;s;56,3;47,3;2,1;6,9;41,7;20,4;1,9;0,7;0,8;0,4;-20,3;16490;57020;3,5
