CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
200039204;23283;51649;22680;49,5;12,2;23,0;13,6;13,5;10,8;9,8;11,3;6,7;28,1;65,5;58,8;2,8;3,9;34,8;8,3;5,1;1,8;2,4;0,9;-13,7;13100;36280;2,8
200039519;3310;6704;20980;41,5;18,4;s;s;20,9;18,2;15,1;19,1;14,3;32,4;56,7;43,7;2,7;10,3;41,0;11,0;4,8;1,4;2,5;0,9;-13,5;11170;36170;3,2
200039642;7338;14633;21020;44,4;17,4;30,9;23,7;18,7;19,1;13,3;11,4;9,8;36,2;58,1;48,5;2,4;7,2;40,2;8,3;6,7;1,8;3,6;1,3;-13,3;11680;34380;2,9
200039709;3024;6172;22360;48,0;13,0;s;s;s;16,5;s;s;9,6;25,5;62,0;49,5;2,3;10,2;37,8;9,5;4,5;1,5;2,3;0,7;-13,8;12660;36910;2,9
200039758;8753;17472;21540;47,3;15,0;s;18,5;18,5;15,8;12,2;9,9;8,7;30,1;60,8;52,5;2,3;6,0;38,9;8,6;5,8;1,7;3,0;1,1;-14,1;12170;35590;2,9
200039808;6914;13659;21650;46,6;15,5;s;18,2;19,6;18,7;10,7;11,5;10,6;28,3;53,7;42,9;4,3;6,5;43,2;12,4;4,5;1,4;2,2;0,9;-13,8;12150;36130;3,0
200039824;4155;8303;20210;39,8;19,2;s;25,1;23,0;19,2;15,5;s;13,6;37,1;54,7;45,3;3,9;5,5;42,6;8,7;6,0;1,9;2,9;1,2;-12,0;11120;32790;2,9
200039832;4323;8066;20020;40,7;23,1;s;28,7;33,1;27,9;16,5;s;15,7;40,8;48,2;36,4;3,7;8,1;46,9;11,8;6,2;1,6;3,2;1,4;-13,1;9780;36020;3,7
200039857;45554;105290;24730;57,7;12,4;16,9;14,4;12,8;11,4;10,8;11,6;6,4;23,7;75,9;66,5;3,3;6,1;26,0;12,0;4,4;1,6;2,0;0,8;-18,3;12930;43590;3,4
200039865;98937;204939;23000;51,4;18,5;28,6;24,1;22,9;15,9;11,8;10,4;5,5;32,0;68,1;59,8;2,8;5,5;27,5;14,8;5,7;1,6;2,8;1,3;-16,1;10990;43830;4,0
200039907;6708;16977;26050;60,9;5,8;s;6,1;5,5;5,6;s;s;5,0;15,4;78,6;70,2;2,0;6,4;23,8;9,8;3,1;1,7;1,0;0,4;-15,3;16060;41130;2,6
200039915;84322;163464;22610;53,5;17,5;21,4;19,3;20,9;18,1;15,4;12,8;9,6;26,6;65,1;55,0;3,8;6,3;33,0;16,2;4,7;1,3;2,4;1,0;-19,0;11300;43600;3,9
200039931;3756;7473;21040;44,4;18,2;s;20,6;20,1;17,1;14,5;s;13,7;28,4;67,1;55,4;3,2;8,5;33,1;8,5;5,3;1,7;2,7;0,9;-14,0;10880;34760;3,2
200039949;22228;50407;23340;46,0;14,1;18,3;17,5;17,7;11,7;9,6;10,9;6,9;27,4;61,1;55,0;2,8;3,3;24,6;22,0;4,3;1,5;1,9;0,9;-12,0;12320;41930;3,4
200040038;5166;11996;22870;50,5;9,3;s;s;10,7;s;8,0;s;7,1;22,9;74,5;66,8;2,4;5,3;28,7;6,9;3,9;1,9;1,5;0,5;-14,0;14110;35660;2,5
200040095;8449;17970;21610;44,5;14,4;s;18,6;15,9;14,1;10,6;12,0;8,5;32,2;60,8;54,1;2,7;4,0;39,9;5,8;5,8;2,0;2,8;1,0;-12,3;12420;33420;2,7
200040111;7346;17002;23870;54,5;8,7;s;10,0;10,1;7,4;6,9;s;5,5;20,7;73,9;65,9;2,8;5,2;28,3;8,0;4,0;1,9;1,5;0,6;-14,2;14340;37380;2,6
200040137;4171;8480;21450;44,9;14,7;s;20,7;19,6;12,2;11,1;s;7,4;32,4;62,2;51,3;2,4;8,5;36,7;8,8;6,0;1,8;3,0;1,2;-13,7;12220;35960;2,9
200040178;6755;16086;25150;59,8;7,6;s;9,4;8,0;s;5,4;s;5,0;19,4;80,2;73,7;2,5;4,0;25,4;6,9;3,0;1,4;1,1;0,5;-15,5;15000;39290;2,6
200040202;10079;22105;22330;48,4;15,5;27,4;18,1;16,5;13,9;13,2;13,4;10,3;32,0;66,1;57,1;3,5;5,5;34,6;8,6;4,9;1,9;2,2;0,8;-14,2;11860;36160;3,0
200040210;4247;8407;21380;45,4;20,0;s;30,3;20,0;24,5;15,1;16,2;14,4;34,6;50,8;38,4;3,8;8,6;46,9;11,6;5,0;1,3;2,8;0,9;-14,3;10460;36010;3,4
200040244;31285;73318;21180;41,5;13,5;17,8;15,6;14,1;13,4;9,3;14,2;7,1;33,8;70,0;61,0;2,5;6,5;29,3;7,7;5,6;2,5;2,2;0,9;-12,6;12620;32710;2,6
200040251;9563;22969;23800;57,8;8,6;s;10,4;8,7;8,6;6,7;s;6,0;20,5;75,6;68,4;2,8;4,4;28,4;6,7;4,3;2,1;1,6;0,6;-15,0;14470;37140;2,6
200040277;45286;110766;22330;52,1;15,3;18,2;18,2;18,5;15,2;11,0;9,4;6,8;33,7;73,3;65,6;3,1;4,6;28,3;6,5;6,5;2,8;2,6;1,1;-14,6;12040;36170;3,0
200040293;5966;12168;22860;51,4;12,6;s;14,1;15,6;14,7;9,2;s;9,1;23,0;61,3;50,6;2,8;7,9;39,4;10,1;4,1;1,5;1,9;0,7;-14,9;12990;38240;2,9
200040350;14624;32413;22820;52,8;11,9;13,9;17,2;13,8;10,5;9,1;8,2;6,6;24,8;67,0;59,2;3,1;4,7;33,7;9,0;4,7;1,9;2,0;0,8;-14,4;13110;37730;2,9
200040384;5797;11786;20770;42,5;17,0;s;22,7;17,9;15,4;13,6;16,2;10,5;32,0;56,9;48,8;3,1;5,0;41,7;6,6;6,8;2,0;3,5;1,3;-12,0;11720;32680;2,8
200040392;48505;98991;22420;49,9;13,8;25,3;16,9;14,7;12,8;10,4;10,7;6,4;28,4;66,3;58,3;2,5;5,5;34,5;8,2;5,7;1,7;2,8;1,2;-14,7;12530;36800;2,9
200040400;9116;18442;20780;41,6;18,7;s;22,1;20,2;20,4;15,9;16,5;13,4;35,0;54,7;45,8;2,3;6,6;43,6;8,5;5,7;1,6;3,0;1,1;-12,5;11180;34060;3,0
200040418;3868;8032;19800;36,8;22,6;s;30,3;27,1;22,3;18,4;18,1;17,9;38,6;53,5;40,6;2,9;10,0;40,6;12,3;5,9;1,6;3,2;1,1;-12,3;10600;34440;3,3
200040426;6735;15806;22090;48,6;13,7;s;14,0;16,8;13,8;11,2;s;7,8;33,2;70,0;61,7;2,8;5,5;30,6;7,3;6,0;2,3;2,7;1,0;-13,9;12730;35720;2,8
200040442;24403;54751;21700;47,0;18,8;22,4;20,9;21,4;17,7;17,1;15,5;9,0;33,5;67,7;57,2;3,9;6,6;30,9;11,9;5,5;1,9;2,5;1,1;-16,0;11120;39840;3,6
200040459;30313;66444;22470;49,5;15,6;21,1;18,2;18,8;15,0;11,3;11,4;7,1;29,7;68,9;59,7;2,9;6,3;30,8;10,3;5,8;2,1;2,5;1,2;-15,8;12110;39150;3,2
200040475;7488;17669;21970;47,3;10,1;s;10,0;10,8;9,8;8,4;12,1;6,1;23,6;74,3;65,0;2,4;6,9;26,8;7,4;4,8;2,4;1,7;0,7;-13,3;13800;33460;2,4
200040491;19903;46584;21880;47,8;14,2;20,5;18,0;16,2;12,5;10,3;10,0;7,9;30,4;70,9;62,9;3,3;4,7;28,8;7,8;6,0;2,6;2,3;1,1;-13,5;12440;34330;2,8
200040509;7313;15308;21290;43,1;15,8;s;19,8;18,5;17,3;11,6;s;7,9;30,5;61,4;50,1;4,5;6,8;34,8;11,1;6,3;2,0;3,0;1,3;-13,6;11940;35530;3,0
200040558;5174;9870;20540;39,9;14,7;s;18,4;16,8;14,9;12,7;12,0;10,5;28,7;52,8;43,2;2,2;7,4;46,8;7,2;5,3;1,5;2,9;0,9;-12,1;12280;32700;2,7
200040566;21712;48872;22280;46,8;13,4;17,9;15,1;16,2;12,7;10,4;10,0;6,7;28,5;69,6;62,6;2,7;4,3;30,2;8,0;5,8;2,4;2,4;1,0;-13,6;12670;35300;2,8
200040574;22015;55073;27890;66,8;5,6;s;6,4;5,7;5,3;5,0;5,0;5,0;14,8;81,1;73,3;2,6;5,2;23,9;11,2;2,7;1,5;0,8;0,4;-18,9;16290;47880;2,9
200040590;31262;70147;22430;52,0;16,9;20,0;19,4;21,6;16,5;11,7;9,4;5,0;31,2;73,4;66,3;3,1;4,0;27,5;8,2;6,4;2,5;2,6;1,3;-15,5;11860;38510;3,2
200040624;13124;27282;21180;46,3;20,1;29,4;27,4;24,9;19,4;16,5;13,6;11,8;34,4;54,9;43,1;3,4;8,4;37,3;18,4;5,0;1,6;2,4;1,0;-15,6;10720;38870;3,6
200040657;8448;17645;22880;51,8;12,2;s;14,8;14,3;11,4;9,3;10,9;7,7;24,6;66,3;59,2;2,7;4,4;35,6;7,3;4,6;1,8;2,0;0,8;-13,8;13070;35600;2,7
200040681;10186;21984;21450;47,6;18,6;25,2;25,3;22,6;18,9;13,8;13,5;10,3;34,8;61,7;51,8;3,3;6,6;37,0;10,2;5,7;1,8;2,7;1,2;-14,6;11260;37430;3,3
200040715;192079;405983;23940;57,4;15,0;25,6;17,2;16,9;13,9;10,0;9,4;5,0;29,4;76,0;69,2;2,7;4,1;26,9;9,0;5,3;1,8;2,3;1,2;-17,2;12020;42000;3,5
200040764;9278;20221;21980;51,1;19,1;s;20,5;19,8;19,5;17,4;19,2;10,7;28,2;69,6;55,2;3,4;11,0;25,6;17,7;4,9;1,5;2,5;0,9;-17,8;11010;41240;3,7
200040772;4155;9029;22000;46,1;11,7;s;13,2;13,0;13,7;s;s;9,0;25,4;65,9;55,9;2,5;7,5;34,4;8,2;4,6;2,0;2,0;0,6;-13,1;13340;35080;2,6
200040798;4142;8531;23710;59,7;14,6;s;15,5;17,9;15,8;s;s;12,5;18,9;73,1;60,2;5,3;7,6;25,4;17,4;2,2;1,0;0,8;0,4;-18,1;11250;41270;3,7
200040814;3942;8602;22520;47,7;13,0;s;s;13,3;11,1;10,9;20,4;9,9;27,0;69,7;61,3;2,3;6,1;30,3;9,7;4,1;1,6;1,9;0,6;-13,8;12750;35220;2,8
200040830;4143;8473;21670;46,9;15,7;s;s;18,2;16,0;11,8;17,9;12,4;27,0;57,5;47,0;3,4;7,1;41,3;11,0;4,1;1,4;2,0;0,7;-13,9;12080;35920;3,0
200040889;3756;7782;21540;42,8;18,1;s;s;19,5;19,3;16,1;17,8;14,2;32,3;54,7;43,7;2,9;8,1;42,2;11,8;4,4;1,5;2,2;0,7;-13,1;11480;37010;3,2
200040905;13776;28472;20430;39,1;18,0;27,2;22,9;20,3;18,0;13,0;15,4;11,1;36,0;58,6;50,2;2,8;5,6;39,5;7,0;6,8;2,0;3,5;1,3;-11,9;11600;32400;2,8
200040947;42403;101742;23240;51,7;10,8;16,4;13,0;10,9;10,1;8,0;10,6;5,3;24,9;73,6;65,5;2,2;5,9;27,5;8,7;5,0;2,1;2,1;0,8;-14,8;13560;37370;2,8
200040954;21351;53071;23210;52,3;10,4;14,8;11,6;10,5;9,7;8,2;11,4;6,0;24,2;75,2;67,0;2,2;6,0;27,1;7,9;4,6;2,1;1,8;0,7;-14,8;13710;37510;2,7
200041010;15674;37032;25140;60,2;7,1;s;8,3;7,0;6,4;6,0;7,2;5,0;16,9;76,3;68,7;2,5;5,1;26,6;9,2;3,4;1,7;1,2;0,5;-15,5;15230;39440;2,6
200041051;3897;7597;20630;41,4;19,5;s;27,1;22,4;18,6;16,0;18,0;15,6;31,7;52,3;41,0;2,9;8,4;45,6;10,7;5,1;1,3;2,8;1,0;-13,7;11080;35380;3,2
200041150;9711;19757;20660;42,8;18,6;28,6;23,9;20,8;19,4;14,0;15,7;12,1;36,3;57,8;49,3;2,8;5,7;41,0;8,0;5,8;1,8;2,9;1,1;-12,6;11350;34020;3,0
200041168;7130;13889;20710;42,2;20,8;s;22,9;24,4;23,8;17,1;18,7;15,4;36,0;51,1;40,8;3,0;7,3;45,1;11,7;5,4;1,4;3,0;1,0;-13,3;10470;35400;3,4
200041283;7759;17538;27260;65,5;7,9;s;9,7;8,0;6,4;7,5;s;5,0;18,3;87,4;82,3;2,1;3,0;22,0;6,5;2,0;0,8;0,9;0,3;-17,9;14960;45890;3,1
200041317;56681;120976;24130;56,7;10,9;21,2;13,5;10,7;9,6;8,1;8,5;5,0;26,1;74,9;68,2;2,2;4,5;30,0;6,6;4,9;1,6;2,3;1,0;-16,4;13510;39610;2,9
200041325;15256;36346;26440;63,9;6,5;s;7,6;6,3;5,9;5,8;7,0;5,0;16,4;81,9;76,3;2,3;3,3;25,6;6,5;2,4;1,2;0,9;0,3;-16,4;15700;42340;2,7
200041333;16852;35760;20790;40,5;14,6;19,7;17,5;15,8;12,8;11,6;15,6;9,0;30,1;63,0;54,0;2,5;6,5;35,0;8,7;5,8;1,9;2,8;1,1;-12,5;12450;32750;2,6
200041366;15680;35083;24600;57,2;8,3;12,5;10,1;9,2;7,5;6,8;6,1;5,0;18,8;71,9;64,0;2,6;5,3;31,2;9,5;3,7;1,6;1,4;0,7;-16,3;14540;40460;2,8
200041416;3224;6732;21010;40,6;14,0;s;s;s;s;13,7;s;10,3;28,4;62,9;53,5;2,2;7,2;36,3;7,9;5,2;1,8;2,5;0,9;-12,3;12570;32850;2,6
200041440;3891;7640;21130;42,9;20,0;s;s;24,1;19,4;15,6;22,6;16,1;34,7;53,5;42,4;3,1;8,0;44,2;10,8;4,6;1,3;2,5;0,8;-13,1;10970;34620;3,2
200041465;5842;11611;20890;41,6;15,4;s;22,5;15,9;15,1;12,7;14,6;11,3;30,1;57,6;48,4;2,8;6,4;40,8;9,0;4,9;1,5;2,5;0,9;-12,3;12160;33550;2,8
200041499;13281;32408;22960;50,8;8,5;s;8,8;8,0;8,9;7,5;10,4;6,0;19,6;78,6;69,7;3,2;5,7;24,4;5,8;4,9;2,3;1,9;0,7;-13,7;14490;34500;2,4
200041515;16866;38223;22880;52,6;12,5;20,2;13,6;16,8;10,9;8,8;7,7;6,1;26,8;71,7;65,1;2,5;4,1;30,2;7,2;5,3;2,1;2,3;0,9;-14,4;12960;36760;2,8
200041523;30649;64762;21100;42,2;16,2;23,2;18,6;17,4;14,0;12,5;18,7;11,6;28,6;64,9;50,5;2,8;11,6;35,1;8,3;5,8;1,8;3,0;1,0;-14,1;12060;35680;3,0
200041556;3261;6250;19880;37,1;20,1;s;s;21,7;24,8;14,2;21,0;17,0;35,1;51,4;42,5;2,7;6,2;46,3;7,1;6,1;1,6;3,6;0,9;-10,9;11050;31500;2,9
200041572;5286;10928;21570;44,0;15,6;s;15,8;14,8;18,5;13,7;15,8;12,7;26,9;60,4;51,2;2,8;6,4;39,0;9,4;4,6;1,4;2,4;0,8;-13,4;11700;34800;3,0
200041614;13988;32571;22190;48,5;10,8;14,7;11,7;10,6;10,4;9,6;11,1;7,4;23,7;69,1;60,9;3,1;5,1;31,9;7,1;5,2;2,1;2,3;0,8;-13,3;13560;34500;2,5
200041622;3823;8624;20380;38,4;19,6;s;25,5;20,5;14,9;17,8;s;12,1;42,8;66,9;55,5;2,6;8,8;29,8;8,2;7,2;2,5;3,4;1,3;-12,1;11260;33270;3,0
200041630;55169;115387;20430;43,6;22,1;35,5;28,2;25,4;20,4;15,6;13,3;7,6;39,9;65,4;57,5;2,7;5,2;32,6;6,7;9,0;2,4;4,6;2,0;-13,7;10580;34550;3,3
200041689;24346;51305;20980;41,9;15,7;19,0;20,8;16,4;15,2;12,5;15,2;11,1;30,0;61,2;48,6;2,9;9,7;37,8;8,5;5,9;1,8;3,0;1,1;-13,4;12100;34220;2,8
200041721;7808;16743;20410;41,1;16,9;s;21,1;21,3;15,3;13,7;14,0;10,2;36,4;61,6;54,3;2,8;4,5;38,0;6,4;6,1;2,0;3,0;1,1;-12,1;11960;32300;2,7
200041762;30775;63843;22210;49,3;13,3;23,0;17,0;14,3;12,1;10,7;10,3;6,6;26,8;62,7;54,5;3,2;5,0;38,0;7,3;6,0;1,8;3,0;1,2;-14,0;12730;35630;2,8
200041788;39248;81960;18270;29,8;30,6;48,3;42,9;30,4;28,5;26,1;33,4;23,1;40,0;67,1;58,3;3,4;5,4;27,0;4,5;13,4;2,5;9,0;1,9;-12,0;9080;35860;4,0
200041853;2745;6493;23280;51,6;9,9;s;s;s;s;s;s;6,7;24,2;75,2;66,9;2,4;5,9;28,4;5,9;4,2;2,3;1,3;0,6;-13,7;13940;35370;2,5
200041861;4680;10949;22390;48,9;10,9;s;13,1;12,0;9,5;8,7;s;8,1;23,0;72,0;64,1;2,5;5,4;29,9;6,9;4,6;2,2;1,7;0,7;-13,4;13440;34680;2,6
200041879;5855;12997;22220;49,6;11,8;s;14,7;12,7;10,8;9,3;s;7,8;26,1;68,5;61,1;2,1;5,3;33,4;5,9;5,1;2,1;2,2;0,8;-12,9;13270;33950;2,6
200041887;6006;14438;24110;56,4;6,2;s;s;5,6;s;s;s;5,0;14,2;77,1;69,8;2,5;4,8;26,0;8,1;3,7;2,0;1,2;0,5;-14,9;15350;37220;2,4
200041960;39721;99069;26660;63,1;7,4;13,2;7,7;7,4;7,0;5,9;8,7;5,0;20,7;81,5;72,9;2,2;6,4;23,9;9,6;3,3;1,5;1,3;0,5;-18,3;15100;45750;3,0
200041994;12887;29850;22870;52,1;9,9;13,8;11,6;10,3;7,7;8,1;11,3;5,2;24,3;72,9;66,4;2,2;4,3;29,8;6,2;5,1;2,1;2,2;0,8;-14,0;13890;35290;2,5
200042000;6576;14479;21390;44,6;13,6;s;16,1;14,2;12,7;11,7;s;7,3;32,5;68,3;60,8;2,6;4,9;31,8;7,6;5,5;2,1;2,4;1,0;-13,2;12750;34540;2,7
200042174;97388;201227;23000;51,2;12,7;22,5;16,3;14,3;12,2;9,1;8,4;5,2;28,6;65,4;57,6;2,8;5,0;36,2;8,0;5,4;1,7;2,6;1,1;-15,0;12900;37820;2,9
200042182;7373;15515;21030;41,2;14,5;s;15,2;15,3;16,0;11,9;14,5;10,4;28,8;61,4;50,8;2,2;8,4;36,7;9,1;5,1;1,9;2,3;0,9;-12,3;12320;32840;2,7
200042190;63580;153189;19530;40,4;23,0;34,8;27,7;23,8;20,9;17,9;16,0;10,2;41,9;70,6;63,6;3,0;4,0;26,6;5,6;9,9;3,2;4,8;1,9;-12,7;10810;32960;3,0
200042372;4592;10160;22730;48,8;13,2;s;14,0;13,9;11,8;11,1;16,9;9,2;27,2;70,1;59,8;2,8;7,5;30,5;8,4;5,0;2,0;2,2;0,8;-14,0;12960;36130;2,8
200042414;4474;9576;21880;46,4;13,0;s;s;13,9;12,6;11,6;15,4;10,4;24,2;64,9;55,5;2,5;6,9;37,1;6,5;4,5;1,8;2,0;0,7;-13,0;12900;34210;2,7
200042463;2656;5303;19650;38,2;21,2;s;s;23,5;21,8;17,8;s;15,3;36,3;57,5;48,9;3,5;5,1;39,3;6,5;8,2;2,0;4,6;1,6;-11,5;10680;31530;3,0
200042497;15711;40578;27220;65,0;5,5;s;6,2;5,7;5,0;5,0;s;5,0;15,0;81,6;74,1;2,7;4,8;22,1;10,9;3,1;1,7;1,0;0,4;-17,7;16240;44850;2,8
200042604;22866;45781;23520;52,7;10,0;15,6;12,4;11,5;9,9;7,9;8,5;5,5;19,9;57,7;48,1;2,3;7,3;42,7;11,6;3,8;1,2;1,8;0,8;-15,8;13830;40450;2,9
200042620;2747;6819;21990;48,5;11,9;s;14,9;14,0;s;s;s;6,1;23,8;73,5;61,4;2,3;9,8;24,0;10,3;5,9;3,0;2,0;0,9;-13,7;13330;35890;2,7
200042646;9779;18665;19680;37,4;22,1;33,3;29,0;25,8;23,8;17,5;15,6;13,4;38,5;52,6;43,0;3,4;6,2;42,6;8,5;8,5;1,9;4,8;1,8;-12,2;10570;32710;3,1
200042653;8318;17943;20810;42,1;18,8;s;21,2;19,9;19,6;15,4;18,4;12,8;35,5;61,8;50,9;3,6;7,3;36,4;8,7;6,0;1,9;2,9;1,2;-12,9;11260;34680;3,1
200042703;5280;11141;21670;47,0;13,9;s;19,9;16,4;10,9;10,0;s;7,8;30,2;64,8;53,2;2,2;9,4;33,9;9,7;5,4;1,9;2,5;1,0;-13,8;12600;35300;2,8
200042729;10236;21644;21500;43,9;13,0;15,7;14,3;14,2;13,1;11,1;11,9;8,1;24,0;65,2;56,5;2,2;6,5;35,5;6,6;5,6;1,9;2,7;1,0;-12,9;12950;33300;2,6
200042901;18268;42313;22720;51,8;15,0;18,4;15,6;19,3;12,9;13,1;11,6;7,8;29,9;70,7;63,4;3,0;4,3;29,9;8,8;5,6;2,3;2,2;1,1;-15,0;12340;38240;3,1
200042935;25799;60502;21710;48,7;17,7;22,8;20,5;23,0;16,2;12,8;10,9;5,9;33,5;71,7;64,9;3,5;3,3;28,0;8,8;5,8;2,5;2,2;1,1;-14,3;11620;36790;3,2
200042943;2844;5213;21790;46,2;19,6;s;s;s;s;17,1;20,2;14,8;32,3;57,5;44,8;2,2;10,5;43,0;11,1;4,7;0,8;3,1;0,8;-16,3;10940;40660;3,7
200042992;2416;5496;22670;52,6;10,3;s;s;s;s;s;s;7,6;23,8;67,7;58,8;2,3;6,6;34,3;8,2;3,6;1,7;1,4;0,5;-13,8;13680;35790;2,6
200043016;6556;13262;20410;40,5;19,5;s;23,1;23,2;21,6;15,3;15,1;13,9;36,2;56,3;45,5;2,4;8,4;41,3;8,4;6,5;1,7;3,5;1,3;-12,5;11060;33560;3,0
200043065;12637;27638;23070;53,3;11,2;17,7;15,7;11,1;10,8;8,5;8,0;5,3;24,7;68,7;61,2;3,3;4,2;34,1;7,7;4,6;1,8;2,0;0,8;-15,1;13370;38040;2,8
200043081;10971;23323;22650;49,7;13,2;21,8;15,8;13,8;13,1;10,1;11,1;7,0;27,6;65,5;57,5;2,6;5,4;36,7;6,8;5,2;1,7;2,5;1,0;-14,2;12900;37290;2,9
200043123;43475;92848;23770;53,4;9,6;14,4;10,3;10,7;10,9;7,5;7,9;5,9;20,5;61,5;52,3;3,0;6,2;39,1;11,0;3,9;1,5;1,7;0,7;-15,5;14000;39620;2,8
200043156;12794;29797;22200;46,5;13,9;21,2;13,4;14,7;13,1;12,0;13,2;7,2;28,6;73,1;63,4;2,5;7,2;26,9;8,3;6,0;2,4;2,5;1,1;-14,3;12720;35690;2,8
200043172;50704;105353;22470;50,3;13,0;20,4;16,1;14,2;11,2;10,2;11,4;6,6;27,3;66,9;58,9;2,6;5,4;34,3;8,5;5,2;1,7;2,4;1,1;-14,9;12840;37250;2,9
200043263;12425;28019;20600;42,9;20,0;32,4;25,8;20,7;18,2;14,9;14,0;9,8;39,8;67,4;56,5;2,5;8,4;29,8;8,3;7,9;2,4;4,0;1,5;-13,4;10980;34290;3,1
200043321;19760;47203;22920;50,2;14,1;21,3;15,6;14,0;14,0;11,4;14,1;8,0;32,5;73,7;64,6;2,3;6,8;27,2;8,9;5,3;1,9;2,5;0,9;-15,1;12410;38140;3,1
200043354;7106;15447;21250;40,8;14,1;s;12,8;16,5;15,3;12,9;12,7;8,3;27,2;64,8;55,1;2,4;7,3;32,9;8,8;5,7;2,1;2,6;1,0;-12,2;12570;33020;2,6
200043396;50992;117983;18380;37,2;28,0;39,1;34,9;31,6;27,1;19,8;17,1;13,2;47,1;62,8;55,6;3,2;4,0;30,3;6,7;11,9;3,4;6,0;2,5;-11,7;9980;31550;3,2
200043404;10601;23596;17850;33,9;29,4;48,5;37,8;33,4;27,5;19,4;13,8;12,8;49,3;59,6;52,5;3,1;4,0;31,8;7,0;13,1;3,4;6,9;2,8;-11,5;9820;30410;3,1
200043438;3799;9469;25470;62,4;5,0;s;s;s;s;s;s;5,0;s;75,4;64,4;2,0;9,0;26,1;11,6;2,7;1,6;0,8;0,3;-15,8;16530;40370;2,4
200043495;18388;39297;20550;45,2;22,2;39,9;28,7;26,1;20,3;13,6;10,2;6,5;39,7;66,3;58,6;3,0;4,7;32,3;6,5;9,1;2,7;4,4;2,0;-14,2;10440;35030;3,4
200043602;28369;56914;21620;47,0;16,7;27,0;22,4;21,4;18,9;11,7;11,1;9,8;30,0;53,2;44,0;3,6;5,6;45,1;10,4;5,6;1,5;2,9;1,2;-14,3;11630;36690;3,2
200043628;10846;25491;24000;56,6;6,6;s;7,6;6,2;5,9;5,0;8,2;5,0;19,2;75,7;68,4;2,0;5,3;29,2;6,2;3,9;1,8;1,5;0,6;-15,0;15400;36970;2,4
200043693;6403;14424;23840;37,5;14,6;s;16,1;14,2;13,3;13,0;14,1;9,7;33,5;46,5;39,4;2,3;4,8;23,7;36,1;3,3;1,0;1,6;0,7;-9,6;11860;41830;3,5
200043776;6962;12809;18460;33,1;28,1;s;37,0;38,4;30,2;23,5;17,6;19,8;46,9;45,5;36,0;3,3;6,2;48,1;8,8;8,8;1,5;5,4;1,9;-11,2;9080;30590;3,4
200043974;17383;38977;22260;48,0;13,1;19,2;14,1;14,5;11,6;10,8;12,2;7,8;24,3;71,3;63,3;3,2;4,8;30,2;6,8;5,6;2,0;2,6;1,0;-13,9;12800;35540;2,8
200043982;7286;15843;21160;43,8;15,4;s;19,0;18,0;13,6;10,5;17,3;9,3;29,8;63,5;54,6;3,2;5,7;35,1;8,5;5,9;1,9;2,9;1,1;-13,0;12230;34790;2,8
200043990;18403;45067;23400;51,4;7,4;12,9;8,4;7,0;6,4;5,4;10,0;5,0;19,7;80,0;72,6;2,8;4,6;22,7;6,4;4,7;2,4;1,6;0,7;-13,8;14850;35530;2,4
200044014;5706;10763;19770;39,7;21,3;s;27,9;26,5;21,4;16,8;16,0;15,0;35,7;55,0;44,0;2,7;8,3;41,8;8,4;7,2;1,7;4,1;1,4;-12,4;10640;32890;3,1
200044030;12511;28683;20460;41,4;18,1;26,0;22,2;19,7;17,2;14,1;14,1;10,7;35,0;64,0;55,1;2,6;6,3;34,0;7,8;6,9;2,5;3,2;1,2;-12,7;11860;32700;2,8
200044048;17375;42894;22990;53,4;10,1;13,0;11,0;10,0;9,9;8,7;10,8;5,9;26,9;76,8;68,8;2,4;5,6;26,8;6,2;4,8;2,2;1,9;0,7;-14,6;13800;36590;2,7
200044253;5424;11737;20010;40,3;19,4;s;24,9;21,5;19,6;16,4;12,3;11,3;41,0;61,0;52,3;2,5;6,2;35,6;7,9;7,4;2,3;3,7;1,4;-11,9;11170;32170;2,9
200044394;10200;22391;20470;41,0;19,0;24,3;19,4;22,0;18,2;14,5;20,5;12,5;33,3;66,0;56,8;3,4;5,8;31,8;8,3;7,0;2,2;3,5;1,3;-13,1;11220;34160;3,0
200044469;4930;10086;20430;41,8;18,7;s;25,4;19,6;19,5;15,3;15,7;12,4;34,5;58,3;46,8;3,6;7,9;38,6;9,6;6,7;1,7;3,6;1,4;-13,2;11150;33950;3,0
200044618;62371;144087;20230;43,4;21,0;33,6;26,8;22,8;19,0;14,4;13,2;7,6;37,7;69,4;62,3;3,1;4,0;29,3;5,3;9,3;2,9;4,5;1,9;-13,3;11110;34210;3,1
200046977;597348;1307612;23950;58,1;16,9;23,6;17,8;19,5;16,9;12,3;10,0;5,0;28,7;79,9;71,9;3,2;4,8;22,7;10,8;5,6;2,0;2,4;1,2;-19,0;11500;45650;4,0
200048551;11909;28065;21470;42,3;11,6;15,0;12,0;12,5;10,5;9,0;13,4;7,5;26,0;70,0;59,9;2,2;7,9;29,4;7,5;5,4;2,7;1,9;0,8;-12,3;13390;32390;2,4
