CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
0051;55082;117371;21620;46,0;15,2;22,5;19,5;18,1;15,3;10,4;9,6;7,1;32,7;63,6;55,5;2,3;5,8;34,7;9,5;5,9;2,1;2,7;1,1;-13,7;12060;34620;2,9
0052;62922;141410;21110;46,0;20,9;27,2;23,0;23,5;21,0;17,9;16,7;9,3;35,8;67,2;56,8;3,6;6,8;29,2;12,4;6,7;2,2;3,1;1,4;-15,5;10780;37350;3,5
0053;126387;281950;21460;48,1;20,3;26,9;23,4;23,9;19,5;16,4;14,1;8,1;36,4;70,8;61,1;3,6;6,1;28,3;9,5;7,1;2,3;3,2;1,6;-15,7;10870;38170;3,5
0054;116117;277780;22830;53,7;13,3;20,0;15,8;15,3;12,0;9,6;8,7;5,7;29,0;74,1;66,9;2,8;4,4;27,0;7,7;6,0;2,4;2,6;1,0;-14,8;12680;36410;2,9
0055;33596;77037;21930;49,3;17,4;21,6;18,8;21,2;15,8;15,6;12,5;9,0;33,7;69,1;61,7;3,2;4,2;30,7;8,9;6,0;2,3;2,5;1,2;-14,7;11640;37120;3,2
0056;32099;62835;21560;47,0;15,9;24,8;20,9;19,2;17,0;11,7;10,9;10,1;34,0;58,3;46,6;2,5;9,2;41,6;8,7;5,5;1,6;2,9;1,0;-14,1;11910;35840;3,0
0057;57679;141318;23000;54,5;13,6;16,6;16,0;16,4;13,4;9,8;8,7;6,4;32,2;74,6;66,9;3,1;4,6;28,1;6,6;5,7;2,6;2,2;0,9;-15,0;12550;37020;2,9
0058;34878;74681;21020;45,2;14,6;24,5;18,1;16,8;14,0;10,9;10,8;7,7;30,8;62,9;55,7;2,5;4,7;36,7;7,7;6,0;1,8;3,1;1,1;-13,3;12430;33190;2,7
0059;72951;160016;23200;53,1;12,0;17,7;14,4;13,8;11,5;8,9;8,9;5,6;26,2;69,9;61,2;2,6;6,1;31,8;8,7;4,8;2,0;1,9;0,9;-15,2;13100;38220;2,9
0060;73804;147525;21500;46,6;15,8;25,3;20,1;18,3;15,8;12,1;10,4;8,7;32,9;61,0;53,8;2,2;5,0;39,2;6,8;6,5;1,8;3,5;1,2;-13,5;11970;34350;2,9
0061;29033;60962;21820;48,2;13,5;20,2;18,0;15,4;13,9;9,8;9,0;7,7;29,1;62,9;53,3;2,8;6,8;37,8;8,0;5,1;1,9;2,3;0,9;-13,8;12660;34960;2,8
0062;38072;83643;21520;44,4;12,9;18,3;15,3;14,0;12,3;9,5;12,3;8,5;28,1;66,0;57,9;3,0;5,1;33,9;7,2;5,6;2,2;2,5;0,9;-12,7;12880;33300;2,6
0063;37087;73163;20990;43,4;16,4;19,6;16,7;18,2;16,2;14,1;17,3;12,5;28,4;59,6;49,1;2,3;8,2;39,6;8,6;5,0;1,5;2,6;0,9;-12,8;11920;33660;2,8
0064;29139;59556;21160;45,5;19,6;27,3;25,9;23,9;20,4;15,4;13,8;12,6;32,6;56,8;45,0;3,3;8,5;39,9;12,5;5,5;1,6;2,7;1,2;-14,7;10940;37250;3,4
0201;23617;49035;18410;31,1;30,2;45,7;41,6;29,2;28,5;26,1;33,2;23,7;39,0;68,5;59,9;3,4;5,2;26,1;4,4;13,3;2,5;8,9;1,9;-12,3;9090;36520;4,0
0202;62381;126450;20750;39,9;24,7;44,8;30,4;25,6;23,3;20,2;25,3;15,2;32,0;74,1;65,9;3,2;5,0;24,9;5,0;10,6;2,2;6,5;1,9;-14,6;9620;40900;4,3
0203;6758;13912;16570;20,3;35,9;s;51,5;36,7;32,5;30,6;40,2;28,0;44,1;60,5;51,9;3,8;4,8;29,3;2,7;16,9;2,7;11,9;2,3;-9,4;8870;29390;3,3
0204;8873;19014;19350;33,4;27,8;52,0;41,4;29,9;25,9;22,5;27,7;18,2;39,2;67,8;58,3;3,2;6,3;27,8;5,7;11,8;2,3;7,6;1,9;-13,1;9200;38500;4,2
0205;20582;45011;18690;31,2;29,3;53,7;38,8;32,3;28,0;24,0;32,4;23,5;38,4;64,9;56,5;3,6;4,8;24,1;12,6;11,8;2,2;8,0;1,6;-13,4;9150;36410;4,0
0206;25409;53344;21180;39,6;23,9;43,2;30,0;23,3;23,2;19,8;28,4;16,5;34,1;73,6;64,3;3,3;6,0;25,3;5,5;9,6;2,0;6,1;1,5;-14,0;9850;40550;4,1
0401;46947;132071;14970;23,7;44,3;62,6;52,4;45,0;38,7;35,3;42,8;29,6;57,9;70,3;57,9;4,7;7,7;14,1;4,6;21,9;5,8;12,0;4,1;-10,9;8300;32340;3,9
0402;81285;219428;18090;34,2;32,1;45,7;35,2;31,5;29,6;28,0;36,5;24,3;40,5;78,8;65,9;4,9;8,0;14,5;6,7;14,0;3,6;8,1;2,3;-14,0;9200;40360;4,4
0403;82931;209208;18360;35,9;33,0;49,2;38,8;33,4;29,5;25,5;30,6;16,1;42,7;77,7;66,6;4,1;7,0;16,1;6,8;14,1;3,7;7,4;3,0;-14,7;9130;41120;4,5
0404;123233;323469;16590;28,5;37,5;51,5;41,1;37,5;35,3;31,6;39,1;28,4;48,3;71,8;58,7;5,2;7,9;16,9;6,6;16,9;4,1;9,8;3,0;-12,2;8670;35900;4,1
1101;245814;622321;25170;64,8;13,4;19,6;14,8;15,2;12,6;10,1;7,9;5,0;27,5;85,6;78,9;3,2;3,5;21,9;5,9;4,8;2,2;1,7;0,9;-18,2;12440;42460;3,4
1102;30521;74931;24040;58,0;10,6;17,3;12,6;11,3;9,3;8,3;8,2;5,6;25,0;78,2;70,2;3,0;5,0;24,9;7,5;4,9;2,2;2,0;0,7;-15,5;13570;38160;2,8
1103;44203;108530;25550;65,0;9,8;15,0;12,1;11,5;9,0;6,8;5,2;5,0;24,7;79,9;73,8;2,5;3,6;25,4;7,9;4,2;2,0;1,6;0,6;-17,4;13940;41380;3,0
1104;233766;599810;23560;61,1;16,0;21,5;18,6;18,8;15,1;11,2;7,7;5,5;30,8;82,7;76,6;3,1;3,0;22,6;5,8;6,0;2,7;2,2;1,1;-17,1;11730;39810;3,4
1105;83429;195952;24650;60,6;12,8;21,8;16,5;16,5;11,5;8,0;7,2;5,5;28,9;75,2;67,2;2,9;5,1;28,7;10,0;4,5;1,8;1,9;0,8;-18,4;12740;43570;3,4
1106;185198;466583;25600;66,3;11,8;16,3;13,2;12,9;11,1;9,3;8,2;5,0;24,2;86,6;79,9;3,1;3,6;20,3;6,7;4,6;2,1;1,7;0,8;-18,2;13060;42560;3,3
1107;81004;204912;24550;61,5;12,0;17,9;13,5;12,9;10,5;10,0;8,7;5,0;27,7;83,5;76,9;3,0;3,6;20,6;7,2;5,2;2,4;2,0;0,8;-16,5;12960;39570;3,1
1108;78903;193467;23820;59,5;14,5;22,1;17,2;17,1;13,1;9,6;7,6;5,0;30,5;81,0;74,5;3,0;3,5;23,6;6,1;6,0;2,6;2,3;1,1;-16,7;12140;39470;3,3
1109;2851757;6346988;25510;64,4;17,8;20,6;16,7;19,8;18,8;16,4;12,5;6,1;26,2;87,7;78,2;3,2;6,3;18,8;13,8;4,1;1,4;1,8;0,9;-24,4;10900;56520;5,2
1110;23677;56987;22990;54,3;12,5;17,8;15,2;14,1;12,5;9,3;7,6;6,7;27,8;74,5;65,8;2,8;5,9;27,7;7,8;5,3;2,3;2,2;0,8;-15,3;12890;37150;2,9
1111;32950;79474;29590;73,7;5,8;13,6;7,4;6,4;5,1;5,0;5,0;5,0;15,7;81,6;75,4;2,3;3,9;27,0;10,0;2,5;1,3;0,8;0,4;-21,1;16600;50030;3,0
1112;336492;930634;20830;54,0;22,9;25,7;25,1;27,2;22,5;17,9;13,5;10,9;36,3;81,3;74,2;3,6;3,5;20,7;6,1;7,9;3,3;3,1;1,5;-16,0;10120;37350;3,7
1113;220957;545750;26710;68,5;11,7;17,8;14,0;13,9;10,4;7,9;6,0;5,0;24,8;85,9;80,1;2,7;3,1;22,6;7,5;4,0;1,8;1,5;0,7;-20,0;13050;46500;3,6
1114;322785;810385;26820;66,9;12,5;17,5;14,4;14,4;11,9;9,6;7,5;5,0;25,4;87,7;80,9;3,0;3,8;21,5;9,5;3,8;1,7;1,4;0,7;-22,5;12750;52470;4,1
1115;244986;598426;29240;72,3;8,9;15,8;10,5;9,9;8,2;6,4;5,0;5,0;18,7;86,9;80,7;2,6;3,6;23,2;9,6;3,0;1,4;1,0;0,6;-22,7;14430;53770;3,7
2401;77345;170133;22980;53,6;13,2;20,9;17,8;15,7;12,2;8,7;7,8;5,2;31,4;69,2;61,7;2,7;4,8;33,1;7,3;5,4;2,0;2,4;1,0;-15,0;12630;37530;3,0
2402;92704;193721;22510;51,4;14,1;22,7;17,5;16,3;12,9;10,4;9,8;6,5;31,5;67,4;60,1;2,3;5,0;34,1;7,1;6,1;1,9;3,0;1,2;-14,7;12430;36610;2,9
2403;90693;208238;24310;59,2;10,2;16,5;12,5;11,2;9,6;7,2;6,5;5,0;24,2;76,2;68,7;2,6;4,9;27,5;7,9;4,6;2,0;1,8;0,8;-16,2;13770;39260;2,9
2404;25383;54164;21910;48,4;13,4;21,6;17,1;16,3;13,1;9,5;8,8;7,2;30,9;62,6;53,2;2,3;7,1;36,4;9,7;5,2;2,1;2,2;0,9;-13,9;12680;35130;2,8
2405;93047;187563;21320;45,4;15,6;25,1;20,3;17,9;14,4;11,7;12,2;8,4;32,9;62,4;54,2;2,7;5,5;37,6;7,2;6,2;1,8;3,2;1,2;-13,4;12040;34080;2,8
2406;20325;43446;22260;48,3;13,5;20,4;16,5;14,4;12,4;10,7;12,2;8,3;28,2;64,6;56,2;2,6;5,8;37,2;7,3;4,9;1,7;2,3;0,9;-14,0;12780;36820;2,9
2407;36439;78835;22120;50,5;14,9;18,4;19,3;18,2;13,6;11,5;10,5;7,6;31,7;65,7;58,3;2,8;4,6;35,4;7,6;5,4;2,0;2,4;1,0;-14,1;12260;35990;2,9
2408;25828;52729;21560;43,4;13,8;21,2;15,7;14,5;14,2;11,0;12,6;8,8;29,2;61,2;51,4;2,8;7,0;38,2;8,8;5,0;1,6;2,5;0,9;-13,2;12590;35130;2,8
2409;57392;126656;21560;49,2;16,9;25,1;22,6;21,2;16,2;10,9;9,2;8,2;35,9;65,8;58,1;3,1;4,6;34,4;7,6;6,3;2,3;2,8;1,2;-14,1;11520;35110;3,0
2410;186417;424962;23800;58,1;12,9;21,0;15,8;15,1;11,7;8,5;6,8;5,0;28,7;75,7;69,0;2,6;4,1;28,0;7,6;5,1;2,1;2,0;1,0;-16,4;12790;39600;3,1
2411;28058;65635;22720;52,4;11,8;13,8;14,6;13,8;11,1;9,1;8,5;6,3;28,0;73,6;65,8;2,7;5,1;28,7;7,0;5,0;2,3;1,9;0,8;-14,3;13200;35680;2,7
2412;43055;88944;21580;46,8;14,3;21,2;19,4;17,2;14,3;10,1;10,3;8,3;30,7;60,6;53,2;2,7;4,7;40,5;6,9;5,3;1,7;2,6;1,0;-13,3;12420;34640;2,8
2413;226148;487720;23380;53,9;12,7;22,7;15,0;13,7;11,8;9,1;8,6;5,0;28,4;72,6;65,2;2,8;4,6;30,1;8,1;5,2;1,8;2,3;1,1;-16,0;12810;39360;3,1
2414;30232;63903;22330;49,7;12,3;19,0;16,1;14,9;11,9;9,3;7,8;6,3;29,0;65,7;57,1;2,7;5,9;35,6;8,1;4,9;1,8;2,2;0,9;-14,3;13010;36530;2,8
2415;22267;46620;20870;43,8;17,6;31,0;23,4;21,4;16,6;12,2;10,2;8,3;40,4;61,6;54,4;2,9;4,3;37,1;6,3;7,8;2,3;4,0;1,5;-12,8;11430;33500;2,9
2701;19147;38736;21230;45,2;16,1;23,0;20,4;18,3;15,4;12,9;13,3;10,3;30,2;60,8;51,2;2,5;7,1;39,0;8,4;5,4;1,7;2,7;1,0;-13,6;12010;34880;2,9
2702;82911;175484;22010;50,2;14,9;20,8;17,9;17,6;15,7;11,0;9,5;7,4;32,1;65,9;57,3;2,5;6,1;34,6;8,1;6,0;2,0;2,9;1,1;-14,6;12260;36050;2,9
2703;23917;46525;21350;46,2;15,7;19,1;19,7;19,1;17,8;12,8;10,9;11,1;29,8;56,7;47,2;2,4;7,1;42,6;8,8;5,4;1,6;2,9;0,9;-13,5;11870;35140;3,0
2704;34402;74900;24270;56,9;9,1;13,8;8,6;10,2;8,5;8,0;8,6;5,1;20,7;71,9;60,2;2,3;9,4;28,9;13,2;3,5;1,4;1,5;0,6;-17,5;14250;42170;3,0
2705;83555;183056;22570;51,8;15,4;24,5;18,8;18,1;14,2;11,0;10,3;6,3;33,4;73,9;66,8;3,3;3,8;29,5;6,3;5,6;1,9;2,6;1,1;-15,3;12080;38620;3,2
2706;136870;295185;23160;52,9;13,4;24,9;16,0;14,6;11,6;9,5;9,1;5,0;29,8;72,5;64,4;2,5;5,6;29,1;8,1;5,8;2,0;2,6;1,2;-15,5;12610;38650;3,1
2707;71151;153501;22720;52,3;12,3;18,7;15,1;14,2;10,6;9,1;10,1;5,7;27,1;70,2;62,4;2,5;5,3;31,9;7,6;5,4;2,0;2,4;1,0;-15,1;13080;37280;2,8
2708;40381;83131;21510;43,7;13,1;18,4;15,0;15,0;12,8;10,7;12,1;8,3;27,3;60,3;51,5;2,1;6,7;39,1;8,8;4,9;1,7;2,3;0,9;-13,1;12890;34570;2,7
2709;27929;56688;21890;46,8;13,9;20,0;16,1;15,4;14,0;11,5;11,2;8,6;27,9;63,5;53,5;2,3;7,7;36,7;8,3;5,2;1,7;2,6;0,9;-13,7;12500;35430;2,8
2710;44769;92501;21430;46,1;14,3;21,8;16,7;17,9;13,8;10,9;10,5;6,7;29,2;62,8;55,6;2,7;4,5;38,3;5,8;6,4;2,0;3,1;1,3;-13,3;12530;34400;2,7
2711;171888;365732;23960;57,2;12,0;22,4;13,7;13,5;11,2;8,0;7,3;5,0;27,0;73,7;65,9;2,4;5,4;29,8;8,3;4,8;1,7;2,1;1,0;-16,6;13100;39950;3,1
2712;37391;80985;22470;50,2;12,8;17,5;15,6;15,0;12,0;9,6;9,7;6,4;28,5;67,4;60,1;2,3;5,0;34,0;7,4;5,5;2,0;2,5;1,0;-14,3;12880;36070;2,8
2713;73222;152455;22490;49,4;12,3;17,4;15,2;13,7;11,2;9,6;11,2;7,3;26,1;65,6;57,3;2,5;5,8;35,8;8,0;4,7;1,7;2,1;0,9;-14,1;13060;36470;2,8
2714;71472;158402;21730;49,2;16,9;24,8;21,3;21,3;16,1;11,4;10,4;7,2;36,7;69,9;62,6;3,6;3,7;32,0;5,6;6,6;2,3;3,0;1,3;-14,1;11770;36900;3,1
2715;54877;126250;29530;65,7;6,7;6,8;5,2;6,4;6,3;7,9;9,6;5,0;15,5;92,3;84,1;3,4;4,8;18,1;6,4;2,4;1,1;0,9;0,4;-19,2;15710;52570;3,3
2716;22996;50731;25190;57,6;10,8;13,7;11,0;12,5;10,2;9,3;9,4;5,4;23,7;80,9;74,1;3,4;3,4;25,6;6,7;3,5;1,4;1,4;0,7;-16,7;13500;46760;3,5
2717;50201;112078;22040;51,7;14,6;20,1;19,0;17,5;14,2;10,1;8,2;7,3;32,2;68,8;61,1;2,8;4,9;32,5;7,4;5,9;2,3;2,6;1,0;-14,6;12230;35720;2,9
2718;57634;122603;21540;46,1;14,7;20,4;18,7;16,8;13,7;11,0;12,1;8,4;30,9;65,7;57,8;2,5;5,4;35,2;6,5;5,9;2,0;2,8;1,1;-13,3;12410;34460;2,8
2801;18774;39854;21350;45,0;15,5;22,5;20,0;18,4;15,2;10,9;11,2;7,9;31,5;64,0;54,6;2,4;7,0;35,9;7,2;5,9;2,1;2,7;1,1;-13,0;12050;33740;2,8
2802;40957;87445;21800;44,6;12,5;14,4;13,4;13,2;12,9;10,5;12,7;7,9;24,0;65,3;56,0;2,2;7,1;34,4;8,3;5,1;1,9;2,3;0,9;-13,1;13000;34230;2,6
2803;30489;66400;22240;50,0;12,8;20,8;15,7;13,8;12,5;10,0;8,6;6,7;27,8;66,9;59,3;2,4;5,2;34,1;7,6;5,8;2,0;2,8;1,0;-14,4;12870;36060;2,8
2804;233035;509057;23160;53,5;12,0;21,1;14,5;13,0;11,5;8,5;7,8;5,0;25,5;71,3;63,3;2,7;5,3;30,8;8,4;5,2;1,9;2,3;1,0;-15,7;13100;38460;2,9
2805;85968;184796;23230;52,9;11,0;15,6;12,1;12,2;10,1;9,0;10,0;5,0;22,7;71,3;64,3;2,2;4,8;31,6;6,7;5,2;1,8;2,4;1,0;-14,8;13480;37120;2,8
2806;29987;62917;21720;46,4;12,8;15,5;16,2;14,8;12,7;9,8;11,2;8,2;25,0;61,6;50,6;2,2;8,8;39,0;8,5;5,0;1,8;2,3;0,9;-14,1;12940;35800;2,8
2807;64572;142276;21850;47,3;13,9;21,2;17,1;15,2;13,3;10,5;10,7;6,3;28,5;67,1;59,1;2,4;5,6;33,5;7,2;6,2;2,1;3,0;1,1;-14,0;12610;35780;2,8
2808;77534;179199;22830;53,6;13,9;20,0;17,8;16,3;12,9;9,2;7,6;5,2;30,1;72,8;65,4;2,8;4,6;29,1;7,1;6,2;2,3;2,8;1,1;-15,2;12440;37200;3,0
2809;42922;90972;21210;43,1;14,9;22,4;17,6;17,2;14,5;11,6;11,4;8,1;31,9;62,6;54,3;2,4;5,9;36,3;8,3;5,7;2,0;2,6;1,1;-12,9;12330;33240;2,7
2810;26869;54490;23170;51,3;10,4;14,3;12,5;11,8;10,6;8,5;9,1;6,0;20,6;58,5;48,8;2,4;7,3;41,9;11,1;3,9;1,3;1,8;0,8;-15,4;13680;39440;2,9
2811;47577;102866;22850;51,5;12,1;17,3;13,2;12,8;12,3;10,4;9,9;6,7;23,2;67,9;59,1;2,8;6,0;32,8;10,7;4,8;1,7;2,2;0,9;-16,2;13120;39370;3,0
2812;20143;42162;21140;45,6;16,9;25,2;22,5;20,0;16,3;12,4;11,6;9,2;34,4;62,9;53,9;2,5;6,5;36,5;8,1;6,1;2,0;2,9;1,2;-13,6;11740;34120;2,9
2813;142241;312635;22350;51,0;16,0;27,5;20,5;17,6;14,3;11,0;9,2;5,0;31,5;71,4;64,1;2,7;4,6;30,2;6,3;7,2;2,3;3,4;1,5;-15,1;11920;37790;3,2
2814;32597;68939;21710;46,7;14,4;21,3;17,3;15,7;13,9;11,7;11,3;7,5;27,6;67,2;57,8;2,6;6,8;33,8;8,0;5,5;1,9;2,5;1,1;-14,5;12450;35900;2,9
2815;309342;685118;22670;52,4;15,5;25,7;18,1;17,7;14,7;10,7;8,7;5,0;31,1;74,0;66,5;2,7;4,8;28,6;6,6;6,5;2,2;3,0;1,3;-15,7;11990;38410;3,2
2816;47789;103263;22020;46,5;12,3;17,6;13,9;13,0;12,1;9,5;10,8;6,3;25,6;67,6;59,5;2,1;6,0;33,0;7,5;5,4;2,0;2,4;1,0;-13,5;13060;34400;2,6
2817;54931;130428;22920;54,7;12,9;19,9;16,1;15,3;11,6;9,3;7,9;5,8;28,1;74,3;67,0;3,0;4,3;29,0;6,3;5,8;2,3;2,5;1,0;-15,4;12720;37760;3,0
2818;19714;42959;21150;43,4;14,3;20,0;15,6;15,1;14,6;11,2;13,3;8,7;27,0;66,4;57,3;2,5;6,6;32,9;7,4;5,9;2,1;2,7;1,1;-12,6;12460;32750;2,6
2819;48815;114475;22680;50,4;11,7;18,0;13,2;12,7;11,3;8,6;9,4;5,1;26,3;73,5;67,0;2,4;4,1;28,8;6,2;5,8;2,3;2,5;1,0;-14,3;13300;36420;2,7
3201;40838;88754;21100;44,9;16,5;26,0;21,2;18,9;15,5;12,0;11,9;8,8;32,9;64,8;55,2;2,6;7,0;34,1;8,8;6,4;1,9;3,4;1,1;-14,1;11880;35080;3,0
3202;158252;349352;21970;49,7;16,3;29,4;19,4;17,7;15,2;11,4;9,9;6,3;33,4;73,1;64,3;2,7;6,1;28,0;7,6;6,7;2,1;3,3;1,3;-15,4;11790;37290;3,2
3203;77852;177448;22800;52,0;13,7;23,1;16,6;14,5;12,1;9,8;10,7;5,6;30,9;75,1;66,3;2,3;6,5;27,7;7,2;5,8;2,1;2,6;1,1;-15,8;12560;38330;3,1
3204;58170;127554;21340;46,4;16,0;25,3;20,3;18,4;15,2;11,3;12,4;8,3;31,7;62,8;53,7;2,5;6,6;35,7;10,5;6,0;2,0;2,9;1,1;-15,0;12170;36320;3,0
3205;115425;266869;20550;42,6;18,5;29,2;22,6;19,5;16,2;14,0;14,0;7,5;35,8;71,1;64,2;2,6;4,3;28,7;5,6;7,9;2,6;3,7;1,6;-13,3;11640;33730;2,9
3206;70054;158849;20670;43,9;18,3;31,5;22,7;19,3;16,0;13,3;13,5;7,0;34,9;68,5;60,3;2,7;5,5;30,0;8,4;7,6;2,5;3,5;1,6;-14,5;11690;35230;3,0
